chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
V8,Protezione dei dati,V8.3,Protezione dei Dati Sensibili e Privati,V8.3.3,Verificare che agli utenti venga fornita una spiegazione chiara in merito alla raccolta e all'utilizzo delle informazioni personali fornite e che gli utenti abbiano fornito il consenso esplicito all'utilizzo di tali dati prima che vengano utilizzati in qualsiasi modo.,✓,✓,✓,285,
V8,Protezione dei dati,V8.3,Protezione dei Dati Sensibili e Privati,V8.3.4,Verificare che tutti i dati sensibili creati ed elaborati dall'applicazione siano stati identificati e che sia presente una politica su come trattare i dati sensibili. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,200,
V8,Protezione dei dati,V8.3,Protezione dei Dati Sensibili e Privati,V8.3.5,"Verificare che l'accesso ai dati sensibili venga registrato (senza registrare i dati sensibili stessi), se i dati vengono raccolti ai sensi delle direttive pertinenti sulla protezione dei dati o laddove sia richiesta la registrazione degli accessi.",,✓,✓,532,
V8,Protezione dei dati,V8.3,Protezione dei Dati Sensibili e Privati,V8.3.6,"Verificare che le informazioni sensibili contenute nella memoria vengano sovrascritte non appena non sono più necessarie per mitigare gli attacchi di dump della memoria, utilizzando zeri o dati casuali.",,✓,✓,226,
V8,Protezione dei dati,V8.3,Protezione dei Dati Sensibili e Privati,V8.3.7,Verificare che le informazioni sensibili o private che necessitano confidenzialità vengano crittografate utilizzando algoritmi approvati che forniscono sia riservatezza che integrità. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,327,
V8,Protezione dei dati,V8.3,Protezione dei Dati Sensibili e Privati,V8.3.8,"Verificare che le informazioni personali sensibili siano soggette a classificazione della conservazione dei dati, in modo tale che i dati vecchi o obsoleti vengano eliminati automaticamente, secondo una pianificazione specifica o in base alle necessità.",,✓,✓,285,
V9,Comunicazione,V9.1,Sicurezza della Comunicazione lato Client,V9.1.1,Verificare che TLS venga utilizzato per tutte le connessioni client e che non si ripieghi su comunicazioni non sicure o non crittografate. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,319,
V9,Comunicazione,V9.1,Sicurezza della Comunicazione lato Client,V9.1.2,"Utilizzare strumenti l'ultima versione dei test TLS per verificare che siano abilitate solo suite crittografiche robuste, con le suite più sicure impostate come preferite.",✓,✓,✓,326,
V9,Comunicazione,V9.1,Sicurezza della Comunicazione lato Client,V9.1.3,"Verificare che siano abilitate solo le versioni più recenti consigliate del protocollo TLS, come TLS 1.2 e TLS 1.3. La versione più recente del protocollo TLS dovrebbe essere l'opzione preferita.",✓,✓,✓,326,
V9,Comunicazione,V9.2,Sicurezza della Comunicazione lato Server,V9.2.1,"Verificare che le connessioni da e verso il server utilizzino certificati TLS affidabili. Se vengono utilizzati certificati auto-generati o self-signed, il server deve essere configurato per fidarsi solo di CA interne specifiche e di certificati self-signed specifici. Tutti gli altri devono essere rifiutati.",,✓,✓,295,
V9,Comunicazione,V9.2,Sicurezza della Comunicazione lato Server,V9.2.2,"Verificare che la comunicazione crittografata, come TLS, venga utilizzata per tutte le connessioni in ingresso e in uscita, incluse quelle per porte di gestione, monitoraggio, autenticazione, chiamate API o di servizi web, database, cloud, serverless, mainframe, connessioni esterne e con partner. Il server non deve ripiegare su protocolli non sicuri o non crittografati.",,✓,✓,319,
V9,Comunicazione,V9.2,Sicurezza della Comunicazione lato Server,V9.2.3,Verificare che tutte le connessioni crittografate a sistemi esterni che coinvolgono informazioni o funzioni sensibili siano autenticate.,,✓,✓,287,
V9,Comunicazione,V9.2,Sicurezza della Comunicazione lato Server,V9.2.4,"Verificare che la revoca corretta dei certificati, come lo ""Online Certificate Status Protocol (OCSP) Stapling"", sia abilitata e configurata.",,✓,✓,299,
V9,Comunicazione,V9.2,Sicurezza della Comunicazione lato Server,V9.2.5,Verificare che gli errori di connessione TLS con il backend vengano loggati.,,,✓,544,
V10,Codice malevolo,V10.1,Code Integrity,V10.1.1,"Verificare che sia in uso uno strumento di analisi del codice in grado di rilevare codice potenzialmente malevolo, come funzioni temporali, operazioni insicure su file e connessioni di rete.",,,✓,749,
V10,Codice malevolo,V10.2,Ricerca di codice malevolo,V10.2.1,"Verificare che il codice sorgente dell'applicazione e le librerie di terze parti non contengano funzionalità non autorizzate di ""chiamata a casa"" o raccolta dati. Se tale funzionalità esiste, è necessario ottenere il permesso dell'utente prima di raccogliere qualsiasi dato.",,✓,✓,359,
V10,Codice malevolo,V10.2,Ricerca di codice malevolo,V10.2.2,"Verificare che l'applicazione non richieda autorizzazioni non necessarie o eccessive per funzionalità o sensori legati alla privacy, come contatti, fotocamere, microfoni o posizione.",,✓,✓,272,
V10,Codice malevolo,V10.2,Ricerca di codice malevolo,V10.2.3,"Verificare che il codice sorgente dell'applicazione e le librerie di terze parti non contengano backdoor, come account o chiavi aggiuntive non documentate e codificate, offuscamento del codice, blob binari non documentati, rootkit, funzionalità anti-debug, funzionalità di debug non sicure o funzionalità obsolete, non sicure o nascoste che potrebbero essere utilizzate in modo malevolo se scoperte.",,,✓,507,
V10,Codice malevolo,V10.2,Ricerca di codice malevolo,V10.2.4,Verificare che il codice sorgente dell'applicazione e le librerie di terze parti non contengano bombe a tempo cercando funzioni relative a data e ora.,,,✓,511,
V10,Codice malevolo,V10.2,Ricerca di codice malevolo,V10.2.5,"Verificare che il codice sorgente dell'applicazione e le librerie di terze parti non contengano codice malevolo, come attacchi salami, bypass logici o bombe logiche.",,,✓,511,
V10,Codice malevolo,V10.2,Ricerca di codice malevolo,V10.2.6,Verificare che il codice sorgente dell'applicazione e le librerie di terze parti non contengano Easter egg o altre funzionalità potenzialmente indesiderate.,,,✓,507,
V10,Codice malevolo,V10.3,Integrità dell'applicazione,V10.3.1,"Verificare che, se l'applicazione dispone di una funzione di aggiornamento automatico client o server, gli aggiornamenti vengano ottenuti su canali sicuri e firmati digitalmente. Il codice di aggiornamento deve convalidare la firma digitale dell'aggiornamento prima di installarlo o eseguirlo.",✓,✓,✓,16,
V10,Codice malevolo,V10.3,Integrità dell'applicazione,V10.3.2,"Verificare che l'applicazione impieghi protezioni dell'integrità, come la firma del codice o l'integrità delle sotto-risorse. L'applicazione non deve caricare o eseguire codice da fonti non fidate, come inclusioni, moduli, plugin, codice o librerie provenienti da fonti non fidate o da Internet.",✓,✓,✓,353,
V10,Codice malevolo,V10.3,Integrità dell'applicazione,V10.3.3,"Verificare che l'applicazione disponga di protezioni contro takeover di sottodomini se si affida a voci DNS o sottodomini DNS, come nomi di dominio scaduti, puntatori DNS o CNAME obsoleti, progetti scaduti in repository di codice sorgente pubblici, o API cloud temporanee, funzioni serverless o bucket di archiviazione (autogen-bucket-id.cloud.example.com) o simili. Le protezioni possono includere la verifica periodica della scadenza o della modifica dei nomi DNS utilizzati dalle applicazioni.",✓,✓,✓,350,
V11,Logica di business,V11.1,Sicurezza della logica di business,V11.1.1,Verificare che l'applicazione elabori i flussi della logica di business per lo stesso utente solo in sequenza e senza saltare passaggi.,✓,✓,✓,841,
V11,Logica di business,V11.1,Sicurezza della logica di business,V11.1.2,"Verificare che l'applicazione elabori i flussi della logica di business solo con tutti i passaggi completati in un lasso di tempo umano realistico, ovvero le transazioni non vengano eseguite troppo rapidamente.",✓,✓,✓,799,
V11,Logica di business,V11.1,Sicurezza della logica di business,V11.1.3,"Verificare che l'applicazione abbia limiti appropriati per azioni o transazioni aziendali specifiche, applicati correttamente su base per utente.",✓,✓,✓,770,
V11,Logica di business,V11.1,Sicurezza della logica di business,V11.1.4,"Verificare che l'applicazione disponga di controlli anti-automazione per proteggersi da chiamate eccessive, come esfiltrazione di massa di dati, richieste di logica di business, caricamenti di file o attacchi denial of service.",✓,✓,✓,770,
V11,Logica di business,V11.1,Sicurezza della logica di business,V11.1.5,"Verificare che l'applicazione disponga di limiti o convalide della logica di business per proteggersi da probabili rischi o minacce aziendali, identificati mediante threat modeling o metodologie simili.",✓,✓,✓,841,
V11,Logica di business,V11.1,Sicurezza della logica di business,V11.1.6,"Verificare che l'applicazione non soffra di problemi ""Time Of Check to Time Of Use"" (TOCTOU) o altre condizioni di race condition per operazioni sensibili.",,✓,✓,367,
V11,Logica di business,V11.1,Sicurezza della logica di business,V11.1.7,"Verificare che l'applicazione monitori eventi o attività inusuali da una prospettiva di logica di business. Ad esempio, tentativi di eseguire azioni fuori ordine o azioni che un utente normale non proverebbe mai ad eseguire. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,754,
V11,Logica di business,V11.1,Sicurezza della logica di business,V11.1.8,Verificare che l'applicazione abbia un sistema di allerta configurabile in caso di rilevamento di attacchi automatizzati o attività inusuali.,,✓,✓,390,
V12,File e risorse,V12.1,Caricamento di file,V12.1.1,Verificare che l'applicazione non accetti file di grandi dimensioni che potrebbero saturare lo storage o causare un denial-of-service.,✓,✓,✓,400,
V12,File e risorse,V12.1,Caricamento di file,V12.1.2,"Verificare che l'applicazione controlli i file compressi (es. zip, gz, docx, odt) confrontandoli con la dimensione massima consentita allo stato non compresso e con il numero massimo di file prima di procedere alla decompressione.",,✓,✓,409,
V12,File e risorse,V12.1,Caricamento di file,V12.1.3,"Verificare che venga applicata una quota per la dimensione dei file e un numero massimo di file per utente, per garantire che un singolo utente non possa saturare lo storage con troppi file o file eccessivamente grandi.",,✓,✓,770,
V12,File e risorse,V12.2,Integrità dei file,V12.2.1,"Verificare che i file provenienti da fonti non affidabili siano effettivamente del tipo dichiarato, analizzandone il contenuto.",,✓,✓,434,
V12,File e risorse,V12.3,Esecuzione dei file,V12.3.1,Verificare che il nome del file inviato dall'utente non venga utilizzato direttamente dai filesystem di sistema o del framework e che venga utilizzata una API URL per proteggere da path traversal.,✓,✓,✓,22,
V12,File e risorse,V12.3,Esecuzione dei file,V12.3.2,"Verificare o ignorare il nome del file inviato dall'utente per impedire la divulgazione, la creazione, l'aggiornamento o l'eliminazione di file locali (LFI).",✓,✓,✓,73,
V12,File e risorse,V12.3,Esecuzione dei file,V12.3.3,Verificare o ignorare il nome del file inviato dall'utente per impedire la divulgazione o l'esecuzione di file remoti tramite attacchi di Remote File Inclusion (RFI) o Server-Side Request Forgery (SSRF).,✓,✓,✓,98,
V12,File e risorse,V12.3,Esecuzione dei file,V12.3.4,"Verificare che l'applicazione protegga dal Reflective File Download (RFD) convalidando o ignorando i nomi dei file inviati dall'utente in un parametro JSON, JSONP o URL. L'header Content-Type della risposta deve essere impostato su ""text/plain"" e l'header Content-Disposition deve avere un nome file immutabile.",✓,✓,✓,641,
V12,File e risorse,V12.3,Esecuzione dei file,V12.3.5,Verificare che i metadati di file non affidabili non vengano utilizzati direttamente con le API o le librerie di sistema per proteggere da OS command injection.,✓,✓,✓,78,
V12,File e risorse,V12.3,Esecuzione dei file,V12.3.6,"Verificare che l'applicazione non includa ed esegua funzionalità da fonti non affidabili, come content delivery network non verificate, librerie JavaScript, librerie npm di Node.js o DLL lato server.",,✓,✓,829,
V12,File e risorse,V12.4,Archiviazione File,V12.4.1,"Verificare che i file ottenuti da fonti non affidabili siano archiviati al di fuori della root web, con permessi limitati.",✓,✓,✓,552,
V12,File e risorse,V12.4,Archiviazione File,V12.4.2,Verificare che i file ottenuti da fonti non affidabili vengano scansionati da antivirus per prevenire il caricamento e la distribuzione di contenuti dannosi noti.,✓,✓,✓,509,
V12,File e risorse,V12.5,Download file,V12.5.1,"Verificare che il livello web sia configurato per servire solo file con estensioni specifiche per prevenire divulgazione involontaria di informazioni e codice sorgente. Ad esempio, è necessario bloccare il download di file di backup (es. .bak), file di lavoro temporanei (es. .swp), file compressi (.zip, .tar.gz, ecc.) e altre estensioni comunemente utilizzate dagli editor, a meno che non siano espressamente richiesti.",✓,✓,✓,552,
V12,File e risorse,V12.5,Download file,V12.5.2,Verificare che le richieste dirette a file caricati non vengano mai eseguite come contenuto HTML/JavaScript.,✓,✓,✓,434,
V12,File e risorse,V12.6,Protezione da SSRF,V12.6.1,Verificare che il server web o applicativo sia configurato con una allow-list di risorse o sistemi verso i quali il server può inviare richieste o caricare dati/file.,✓,✓,✓,918,
V13,API and Web Service,V13.1,Sicurezza generica dei servizi web,V13.1.1,"Verificare che tutti i componenti dell'applicazione utilizzino le stesse codifiche e parser per evitare attacchi di parsing che sfruttano comportamenti diversi di parsing URI o file, che potrebbero essere utilizzati in attacchi SSRF e RFI.",✓,✓,✓,116,
V13,API and Web Service,V13.1,Sicurezza generica dei servizi web,V13.1.2,"[ELIMINATO, DUPLICATO DI 4.3.1]",,,,,
V13,API and Web Service,V13.1,Sicurezza generica dei servizi web,V13.1.3,"Verificare che gli URL delle API non espongano informazioni sensibili, come chiavi API, token di sessione, ecc.",✓,✓,✓,598,
V13,API and Web Service,V13.1,Sicurezza generica dei servizi web,V13.1.4,"Verificare che le decisioni di autorizzazione vengano prese sia a livello di URI, applicate da controlli di sicurezza programmatici o dichiarativi a livello di controller o router, sia a livello di risorsa, applicate da permessi basati sul modello.",,✓,✓,285,
V13,API and Web Service,V13.1,Sicurezza generica dei servizi web,V13.1.5,Verificare che le richieste contenenti tipi di contenuto inaspettati o mancanti vengano rifiutate con header appropriati (status 406 Unacceptable della risposta HTTP o 415 Unsupported Media Type).,,✓,✓,434,
V13,API and Web Service,V13.2,Servizi web RESTful,V13.2.1,"Verificare che i metodi HTTP RESTful abilitati siano una scelta valida per l'utente o l'azione, ad esempio impedendo a utenti normali di utilizzare DELETE o PUT su API o risorse protette.",✓,✓,✓,650,
V13,API and Web Service,V13.2,Servizi web RESTful,V13.2.2,Verificare che la convalida dello schema JSON sia implementata e verificata prima di accettare l'input.,✓,✓,✓,20,
V13,API and Web Service,V13.2,Servizi web RESTful,V13.2.3,"Verificare che i servizi web RESTful che utilizzano cookie siano protetti da Cross-Site Request Forgery utilizzando almeno uno o più dei seguenti metodi: pattern double submit per i cookie, nonce CSRF, o controlli sull'header Origin.",✓,✓,✓,352,
V13,API and Web Service,V13.2,Servizi web RESTful,V13.2.4,"[ELIMINATO, DUPLICATO DI 11.1.4]",,,,,
V13,API and Web Service,V13.2,Servizi web RESTful,V13.2.5,"Verificare che i servizi REST controllino esplicitamente che il Content-Type in ingresso sia quello previsto, come application/xml o application/json.",,✓,✓,436,
V13,API and Web Service,V13.2,Servizi web RESTful,V13.2.6,"Verificare che gli header e il payload del messaggio siano affidabili e non vengano modificati durante il transito. In molti casi, potrebbe essere sufficiente richiedere una crittografia forte per il trasporto (solo TLS) in quanto fornisce protezione sia della riservatezza che dell'integrità. Le firme digitali per messaggio possono fornire un'ulteriore garanzia in aggiunta alle protezioni di trasporto per applicazioni ad alta sicurezza, ma introducono una maggiore complessità e rischi che devono essere valutati rispetto ai benefici.",,✓,✓,345,
V13,API and Web Service,V13.3,Servizi web SOAP,V13.3.1,"Verificare che la convalida dello schema XSD avvenga per garantire un documento XML ben formato, seguita dalla convalida di ciascun campo di input prima di qualsiasi elaborazione dei dati.",✓,✓,✓,20,
V13,API and Web Service,V13.3,Servizi web SOAP,V13.3.2,Verificare che il payload del messaggio sia firmato utilizzando WS-Security per garantire un trasporto affidabile tra client e servizio.,,✓,✓,345,
V13,API and Web Service,V13.4,GraphQL,V13.4.1,"Verificare che per le query venga utilizzata una allow-list o una combinazione di limitazione della profondità e della quantità dei risultati restituiti per prevenire Denial of Service (DoS) a livello di GraphQL o dello strato di persistenza a causa di query costose e annidate. Per scenari più avanzati, è consigliabile utilizzare l'analisi del costo delle query.",,✓,✓,770,
V13,API and Web Service,V13.4,GraphQL,V13.4.2,Verificare che la logica di autorizzazione GraphQL o di altro livello dati venga implementata a livello di logica di business anziché a livello GraphQL.,,✓,✓,285,
V14,Configurazioni,V14.1,Build e distribuzione,V14.1.1,"Verificare che i processi di build e distribuzione dell'applicazione vengano eseguiti in modo sicuro e ripetibile, come automazione CI/CD, gestione automatizzata della configurazione e script di distribuzione automatizzati.",,✓,✓,,
V14,Configurazioni,V14.1,Build e distribuzione,V14.1.2,"Verificare che le flag del compilatore siano configurate per abilitare tutte le protezioni disponibili e gli avvisi per buffer overflow, inclusa la randomizzazione dello stack, la data execution prevention e l'interruzione della build se vengono trovate operazioni non sicure su puntatori, memoria, format string, numeri interi o stringhe.",,✓,✓,120,
V14,Configurazioni,V14.1,Build e distribuzione,V14.1.3,Verificare che la configurazione del server sia rafforzata secondo le raccomandazioni del server applicativo e dei framework utilizzati.,,✓,✓,16,
V14,Configurazioni,V14.1,Build e distribuzione,V14.1.4,"Verificare che l'applicazione, la configurazione e tutte le dipendenze possano essere ridistribuite in un lasso di tempo ragionevole utilizzando script di distribuzione automatizzati, creati da un runbook documentato e testato, o ripristinate da backup in modo tempestivo.",,✓,✓,,
V14,Configurazioni,V14.1,Build e distribuzione,V14.1.5,"che gli amministratori autorizzati possano verificare l'integrità di tutte le configurazioni relative alla sicurezza, al fine di rilevare eventuali manomissioni.",,,✓,,
V14,Configurazioni,V14.2,Dipendenze,V14.2.1,"Verificare che tutti i componenti siano aggiornati, preferibilmente utilizzando un dependency checker durante la fase di build o compilazione. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,1026,
V14,Configurazioni,V14.2,Dipendenze,V14.2.2,"Verificare che tutte le funzionalità, documentazione, applicazioni di esempio e configurazioni non necessarie vengano rimosse.",✓,✓,✓,1002,
V14,Configurazioni,V14.2,Dipendenze,V14.2.3,"Verificare che se le risorse dell'applicazione, come librerie JavaScript, CSS o web font, sono ospitate esternamente su una Content Delivery Network (CDN) o un provider esterno, venga utilizzata la Subresource Integrity (SRI) per assicurare l'integrità della risorsa.",✓,✓,✓,829,
V14,Configurazioni,V14.2,Dipendenze,V14.2.4,"Verificare che i componenti di terze parti provengano da repository predefiniti, affidabili e mantenuti frequentemente. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,829,
V14,Configurazioni,V14.2,Dipendenze,V14.2.5,Verificare che venga mantenuto un Software Bill of Materials (SBOM) di tutte le librerie di terze parti utilizzate. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,,
V14,Configurazioni,V14.2,Dipendenze,V14.2.6,Verificare che la superficie di attacco sia ridotta tramite sandbox o incapsulamento delle librerie di terze parti per esporre all'applicazione solo le funzionalità richieste. ([C2](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,265,
V14,Configurazioni,V14.3,Divulgazione accidentale di informazioni di sicurezza,V14.3.1,"[ELIMINATO, DUPLICATO DI 7.4.1]",,,,,
V14,Configurazioni,V14.3,Divulgazione accidentale di informazioni di sicurezza,V14.3.2,"Verificare che le modalità di debug del server web o dell'applicazione e del framework dell'applicazione siano disabilitate in produzione per eliminare funzionalità di debug, console degli sviluppatori e divulgazioni di sicurezza accidentali.",✓,✓,✓,497,
V14,Configurazioni,V14.3,Divulgazione accidentale di informazioni di sicurezza,V14.3.3,Verificare che gli header HTTP o qualsiasi parte della risposta HTTP non espongano informazioni dettagliate sulla versione dei componenti di sistema.,✓,✓,✓,200,
V14,Configurazioni,V14.4,Header di sicurezza HTTP,V14.4.1,"Verificare che ogni risposta HTTP contenga un header Content-Type. Specificare inoltre un set di caratteri sicuro (ad esempio, UTF-8, ISO-8859-1) se i tipi di contenuto sono text/*, /+xml e application/xml. Il contenuto deve corrispondere all'header Content-Type fornito.",✓,✓,✓,173,
V14,Configurazioni,V14.4,Header di sicurezza HTTP,V14.4.2,"Verificare che tutte le risposte dell'API contengano un header Content-Disposition: attachment; filename=""api.json"" (o altro nome file appropriato per il tipo di contenuto).",✓,✓,✓,116,
V14,Configurazioni,V14.4,Header di sicurezza HTTP,V14.4.3,"Verificare che sia presente un header di risposta Content Security Policy (CSP) che contribuisca a mitigare l'impatto degli attacchi XSS come vulnerabilità di HTML, DOM, JSON e JavaScript injection.",✓,✓,✓,1021,
V14,Configurazioni,V14.4,Header di sicurezza HTTP,V14.4.4,Verificare che tutte le risposte contengano un header X-Content-Type-Options: nosniff.,✓,✓,✓,116,
V14,Configurazioni,V14.4,Header di sicurezza HTTP,V14.4.5,"Verificare che un header Strict-Transport-Security sia incluso su tutte le risposte e per tutti i sottodomini, come Strict-Transport-Security: max-age=15724800; includeSubdomains.",✓,✓,✓,523,
V14,Configurazioni,V14.4,Header di sicurezza HTTP,V14.4.6,Verificare che sia incluso un header Referrer-Policy adatto per evitare di esporre informazioni sensibili nell'URL tramite l'header Referer a terze parti non fidate.,✓,✓,✓,116,
V14,Configurazioni,V14.4,Header di sicurezza HTTP,V14.4.7,Verificare che il contenuto di un'applicazione web non possa essere incorporato per impostazione predefinita in un sito di terze parti e che l'incorporamento delle risorse sia consentito solo se necessario utilizzando header di risposta Content-Security-Policy: frame-ancestors e X-Frame-Options appropriati.,✓,✓,✓,1021,
V14,Configurazioni,V14.5,Validazione dell'header di richiesta HTTP,V14.5.1,"Verificare che il server dell'applicazione accetti solo i metodi HTTP utilizzati dall'applicazione/API, incluse le opzioni di pre-flight (OPTIONS), e registri o generi alert per qualsiasi richiesta non valida per il contesto dell'applicazione.",✓,✓,✓,749,
V14,Configurazioni,V14.5,Validazione dell'header di richiesta HTTP,V14.5.2,"Verificare che l'header Origin fornito non venga utilizzato per l'autenticazione o il controllo degli accessi, in quanto può essere facilmente modificato da un attaccante.",✓,✓,✓,346,
V14,Configurazioni,V14.5,Validazione dell'header di richiesta HTTP,V14.5.3,"Verificare che l'header CORS (Cross-Origin Resource Sharing) Access-Control-Allow-Origin utilizzi una allow-list di domini e sottodomini trusted per il confronto e non supporti l'origine ""null"".",✓,✓,✓,346,
V14,Configurazioni,V14.5,Validazione dell'header di richiesta HTTP,V14.5.4,"Verificare che gli header HTTP aggiunti da un proxy trusted o da dispositivi SSO, come un token bearer, siano autenticati dall'applicazione.",,✓,✓,306,

