chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
V6,kryptographische Komponenten,V6.3,Zufallswerte,V6.3.1,"Prüfen Sie, dass alle Zufallszahlen, zufälligen Dateinamen, zufälligen GUIDs und Zufallszeichenfolgen mit einem anerkannten kryptografisch sicheren Zufallszahlengenerator generiert werden, wenn diese Zufallswerte für einen Angreifer nicht zu erraten sein sollen.",,✓,✓,338,
V6,kryptographische Komponenten,V6.3,Zufallswerte,V6.3.2,"Prüfen Sie, dass zufällige GUIDs mit dem GUID v4-Algorithmus und einem kryptografisch sicheren Zufallszahlengenerator erstellt werden. GUIDs, die mit anderen Zufallszahlengeneratoren erstellt wurden, können vorhersehbar sein.",,✓,✓,338,
V6,kryptographische Komponenten,V6.3,Zufallswerte,V6.3.3,"Prüfen Sie, dass die Zufallszahlen mit der richtigen Entropie erzeugt werden, auch wenn die Anwendung unter starker Belastung steht, oder dass die Anwendung unter solchen Umständen angemessen reagiert.",,,✓,338,
V6,kryptographische Komponenten,V6.4,Management von Schlüsseln und Geheimnissen,V6.4.1,"Prüfen Sie, dass eine Lösung für das Schlüsselmanagement, wie z.B. ein Schlüsseltresor, verwendet wird, um Geheimnisse sicher zu erstellen, zu speichern, die Nutzung zu kontrollieren und sie zu zerstören. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,798,
V6,kryptographische Komponenten,V6.4,Management von Schlüsseln und Geheimnissen,V6.4.2,"Prüfen Sie, dass das Schlüsselmaterial nicht in der Anwendung genutzt wird sondern ein Sicherheitsmodul kryptographische Operationen ausführt. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,320,
V7,Fehlerbehandlung und Protokollierung,V7.1,Protokollinhalt,V7.1.1,"Prüfen Sie, dass die Anwendung keine Anmeldeinformationen oder Zahlungsdetails protokolliert. Sessiontoken sollten nur in einer irreversiblen, gehashten Form in Protokollen gespeichert werden. ([C9, C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,532,
V7,Fehlerbehandlung und Protokollierung,V7.1,Protokollinhalt,V7.1.2,"Prüfen Sie, dass die Anwendung keine sonstigen sensiblen Daten protokolliert, die z. B. gemäß Datenschutzgesetzen oder den einschlägigen Sicherheitsrichtlinien als solche definiert werden. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,532,
V7,Fehlerbehandlung und Protokollierung,V7.1,Protokollinhalt,V7.1.3,"Prüfen Sie, dass die Anwendung sicherheitsrelevante Ereignisse, einschließlich erfolgreicher und fehlgeschlagener Authentifizierungsereignisse, Fehler bei der Zugriffskontrolle, Deserialisierungsfehler und Fehler bei der Eingabeprüfung protokolliert. ([C5, C7](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,778,
V7,Fehlerbehandlung und Protokollierung,V7.1,Protokollinhalt,V7.1.4,"Prüfen Sie, dass jedes Protokollereignis die notwendigen Informationen enthält, um bei einem Vorfall eine detaillierte Untersuchung der Timeline zu ermöglichen. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,778,
V7,Fehlerbehandlung und Protokollierung,V7.2,Protokollbearbeitung,V7.2.1,"Prüfen Sie, dass alle Authentifizierungsentscheidungen protokolliert werden, ohne dass sensible Sitzungstoken oder Passwörter gespeichert werden. Dies sollte auch die relevanten Metadaten umfassen, die für Sicherheitsuntersuchungen benötigt werden.",,✓,✓,778,
V7,Fehlerbehandlung und Protokollierung,V7.2,Protokollbearbeitung,V7.2.2,"Prüfen Sie, dass alle Authentifizierungen protokolliert werden können, und dass alle fehlgeschlagenen Versuche protokolliert werden. Dies sollte die relevanten Metadaten umfassen, die für Sicherheitsuntersuchungen benötigt werden.",,✓,✓,285,
V7,Fehlerbehandlung und Protokollierung,V7.3,Schutz von Protokollen,V7.3.1,"Prüfen Sie, dass alle Komponenten Daten angemessen codieren, um Log-Injektions-Angriffe zu verhindern. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,117,
V7,Fehlerbehandlung und Protokollierung,V7.3,Schutz von Protokollen,V7.3.2,"[GELÖSCHT, DUPLIKAT VON 7.3.1]",,,,,
V7,Fehlerbehandlung und Protokollierung,V7.3,Schutz von Protokollen,V7.3.3,"Prüfen Sie, dass die Protokolle vor unbefugtem Zugriff und Änderungen geschützt werden. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,200,
V7,Fehlerbehandlung und Protokollierung,V7.3,Schutz von Protokollen,V7.3.4,"Prüfen Sie, dass die Zeitquellen mit der richtigen Zeit und Zeitzone synchronisiert sind. Erwägen Sie ernsthaft die Protokollierung ausschließlich in UTC, wenn die Systeme global sind, damit die forensische Analyse nach dem Vorfall unterstützt wird. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,,
V7,Fehlerbehandlung und Protokollierung,V7.4,Fehlerbehandlung,V7.4.1,"Prüfen Sie, dass bei Auftreten eines unerwarteten oder sicherheitsrelevanten Fehlers eine generische Meldung angezeigt wird. Ggf. kann die Meldung eine ID enthalten, die dem Supportpersonal die Untersuchung erleichtert. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,210,
V7,Fehlerbehandlung und Protokollierung,V7.4,Fehlerbehandlung,V7.4.2,"Prüfen Sie, dass die Ausnahmebehandlung in der gesamten Codebasis verwendet wird, um erwartete und unerwartete Fehlerbedingungen zu berücksichtigen. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,544,
V7,Fehlerbehandlung und Protokollierung,V7.4,Fehlerbehandlung,V7.4.3,"Prüfen Sie, dass ein Fehlerbehandlungsdienst der letzten Instanz definiert ist, der alle nicht behandelten Ausnahmen abfängt. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,431,
V8,Schutz von Informationen,V8.1,Allgemeines,V8.1.1,"Prüfen Sie, dass die Anwendung sensible Daten davor schützt, in Serverkomponenten wie Loadbalancern, Proxies u.ä. zwischengespeichert zu werden.",,✓,✓,524,
V8,Schutz von Informationen,V8.1,Allgemeines,V8.1.2,"Prüfen Sie, dass alle serverseitigen temporären Kopien sensibler Daten vor unbefugtem Zugriff geschützt oder nach dem Zugriff des autorisierten Benutzers auf die sensiblen Daten bereinigt/invalidiert werden.",,✓,✓,524,
V8,Schutz von Informationen,V8.1,Allgemeines,V8.1.3,"Prüfen Sie, dass die Anwendung die Anzahl der Parameter in einer Anfrage, wie z.B. versteckte Felder, Ajax-Variablen, Cookies und Header-Werte minimiert.",,✓,✓,233,
V8,Schutz von Informationen,V8.1,Allgemeines,V8.1.4,"Prüfen Sie, dass die Anwendung eine abnormale Anzahl von Anfragen, z.B. nach IP, Benutzer, Gesamtzahl pro Stunde oder Tag o. ä., erkennt und Alarm auslöst.",,✓,✓,770,
V8,Schutz von Informationen,V8.1,Allgemeines,V8.1.5,"Prüfen Sie, dass wichtige Daten regelmäßig gesichert werden und dass die Wiederherstellung regelmäßig geübt wird.",,,✓,19,
V8,Schutz von Informationen,V8.1,Allgemeines,V8.1.6,"Prüfen Sie, dass die Backups sicher aufbewahrt werden, um zu verhindern, dass Daten gestohlen oder verfälscht werden.",,,✓,19,
V8,Schutz von Informationen,V8.2,Clientseitiger Schutz,V8.2.1,"Prüfen Sie, dass die Anwendung Anti-Caching Header sendet, damit sensible Daten in modernen Browsern nicht zwischengespeichert werden.",✓,✓,✓,525,
V8,Schutz von Informationen,V8.2,Clientseitiger Schutz,V8.2.2,"Prüfen Sie, dass die im clientseitigen Speicher (z. B. lokaler HTML5-Speicher, Sitzungsspeicher, IndexedDB oder Cookies) gespeicherten Daten keine sensiblen Daten enthalten.",✓,✓,✓,922,
V8,Schutz von Informationen,V8.2,Clientseitiger Schutz,V8.2.3,"Prüfen Sie, dass authentifizierte Daten aus dem clientseitigem Speicher, z. B. dem Browser-DOM, gelöscht werden, nachdem der Client geschlossen oder die Sitzung beendet wurde.",✓,✓,✓,922,
V8,Schutz von Informationen,V8.3,Personenbezogene Daten,V8.3.1,"Prüfen Sie, dass sensible Daten im HTTP-Textkörper oder in Headern an den Server gesendet werden, und dass die Query-String-Parameter aller HTTP-Requests keine sensiblen Daten enthalten.",✓,✓,✓,319,
V8,Schutz von Informationen,V8.3,Personenbezogene Daten,V8.3.2,"Prüfen Sie, dass die Benutzer ihre Daten bei Bedarf entfernen oder exportieren können.",✓,✓,✓,212,
V8,Schutz von Informationen,V8.3,Personenbezogene Daten,V8.3.3,"Prüfen Sie, dass die Benutzer in verständlicher Sprache über die Erfassung und Verwendung der bereitgestellten personenbezogenen Daten informiert werden und dass die Benutzer ihr Einverständnis zur Verwendung dieser Daten gegeben haben, bevor diese verwendet werden.",✓,✓,✓,285,
V8,Schutz von Informationen,V8.3,Personenbezogene Daten,V8.3.4,"Prüfen Sie, dass alle von der Anwendung erstellten und verarbeiteten personenbezogenen Daten identifiziert wurden und dass eine Regelung für den Umgang mit diesen Daten vorhanden ist. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,200,
V8,Schutz von Informationen,V8.3,Personenbezogene Daten,V8.3.5,"Prüfen Sie, dass bei Zugriff auf personenbezogene Daten geprüft wird - ohne die Daten selbst zu protokollieren - ob die Daten gemäß den einschlägigen Datenschutzrichtlinien erfasst werden oder ob eine Protokollierung des Zugriffs erforderlich ist.",,✓,✓,532,
V8,Schutz von Informationen,V8.3,Personenbezogene Daten,V8.3.6,"Prüfen Sie, dass die im Speicher enthaltenen Informationen überschrieben werden, sobald sie nicht mehr benötigt werden, um Memory-Dump-Angriffe abzuschwächen.",,✓,✓,226,
V8,Schutz von Informationen,V8.3,Personenbezogene Daten,V8.3.7,"Prüfen Sie, dass zu verschlüsselnde Informationen mit anerkannten Algorithmen verschlüsselt werden, die sowohl Vertraulichkeit als auch Integrität gewährleisten. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,327,
V8,Schutz von Informationen,V8.3,Personenbezogene Daten,V8.3.8,"Prüfen Sie, dass personenbezogene Daten in Bezug auf die Datenspeicherung klassifiziert werden, so dass alte oder veraltete Daten automatisch, nach einem Zeitplan oder je nach Situation gelöscht werden können.",,✓,✓,285,
V9,Kommunikation,V9.1,Kommunikationssicherheit des Clients,V9.1.1,"Prüfen Sie, dass der Client stets TLS-Verbindungen verwendet, das nicht auf unsichere oder unverschlüsselte Konfigurationen zurückfallen. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,319,
V9,Kommunikation,V9.1,Kommunikationssicherheit des Clients,V9.1.2,"Prüfen Sie mit aktuellen TLS-Testtools, dass nur starke Algorithmen und Protokolle genutzt werden. Dabei sind die stärksten Algorithmen und neuesten Protokollversionen zu bevorzugen.",✓,✓,✓,326,
V9,Kommunikation,V9.1,Kommunikationssicherheit des Clients,V9.1.3,"Prüfen Sie, dass nur die aktuell empfohlenen Versionen der TLS-Protokolle, also TLS 1.2 und TLS 1.3, genutzt werden. Die neueste Version ist dabei zu bevorzugen.",✓,✓,✓,326,
V9,Kommunikation,V9.2,Sicherheit der Serverkommunikation,V9.2.1,"Prüfen Sie, dass Verbindungen zum und vom Server vertrauenswürdige TLS-Zertifikate verwenden. Werden intern generierte oder selbstsignierte Zertifikate verwendet, muss der Server so konfiguriert werden, dass er nur bestimmten internen CAs vertraut. Alle anderen müssen abgelehnt werden.",,✓,✓,295,
V9,Kommunikation,V9.2,Sicherheit der Serverkommunikation,V9.2.2,"Prüfen Sie, dass eine verschlüsselte Kommunikation wie TLS für alle ein- und ausgehenden Verbindungen, einschließlich für Managementports, Überwachung, Authentifizierung, API- oder Webservicecalls, Datenbank-, Cloud-, serverlose, Mainframe-, externe und Partnerverbindungen verwendet wird. Der Server darf nicht auf unsichere oder unverschlüsselte Protokolle zurückgreifen.",,✓,✓,319,
V9,Kommunikation,V9.2,Sicherheit der Serverkommunikation,V9.2.3,"Prüfen Sie, dass alle verschlüsselten Verbindungen zu externen Systemen, die sensible Informationen oder Funktionen beinhalten, authentifiziert sind.",,✓,✓,287,
V9,Kommunikation,V9.2,Sicherheit der Serverkommunikation,V9.2.4,"Prüfen Sie, dass eine ordnungsgemäßer Zertifikatssperre wie z. B. das Online Certificate Status Protocol Stapling aktiviert und konfiguriert ist.",,✓,✓,299,
V9,Kommunikation,V9.2,Sicherheit der Serverkommunikation,V9.2.5,"Prüfen Sie, dass TLS-Verbindungsfehler in das Backend protokolliert werden.",,,✓,544,
V10,Bösartiger Code,V10.1,Kontrollen der Code-Integrität,V10.1.1,"Prüfen Sie, dass ein Codeanalyse-Tool verwendet wird, das potenziell bösartigen Code, wie Zeitfunktionen, unsichere Dateioperationen und Netzwerkverbindungen erkennen kann.",,,✓,749,
V10,Bösartiger Code,V10.2,Suche nach bösartigem Code,V10.2.1,"Prüfen Sie, dass der Quellcode der Anwendung und die Bibliotheken von Drittanbietern keine Möglichkeiten zum Phone Home oder zur Datenerfassung enthalten. Wenn solche Funktionen vorhanden sind, holen Sie die Erlaubnis des Benutzers ein, bevor Daten gesammelt werden.",,✓,✓,359,
V10,Bösartiger Code,V10.2,Suche nach bösartigem Code,V10.2.2,"Prüfen Sie, dass die Anwendung keine unnötigen oder übermäßigen Genehmigungen für datenschutzrelevante Funktionen oder Sensoren wie Kontakte, Kameras, Mikrofone oder Standorte verlangt.",,✓,✓,272,
V10,Bösartiger Code,V10.2,Suche nach bösartigem Code,V10.2.3,"Prüfen Sie, dass der Quellcode der Anwendung und die Bibliotheken von Drittanbietern keine Hintertüren enthalten, wie z. B. hartcodierte oder zusätzliche undokumentierte Konten oder Schlüssel, Codeverschleierung, undokumentierte Binärblobs, Rootkits oder Anti-Debugging, unsichere Debuggingfunktionen oder andere veraltete, unsichere oder versteckte Funktionen, die bei Entdeckung böswillig verwendet werden könnten.",,,✓,507,
V10,Bösartiger Code,V10.2,Suche nach bösartigem Code,V10.2.4,"Prüfen Sie, dass der Quellcode der Anwendung und die Bibliotheken von Drittanbietern keine Zeitbomben enthalten, wenn sie nach datums- und zeitbezogenen Funktionen suchen.",,,✓,511,
V10,Bösartiger Code,V10.2,Suche nach bösartigem Code,V10.2.5,"Prüfen Sie, dass der Quellcode der Anwendung und die Bibliotheken von Drittanbietern keinen bösartigen Code wie Salamitaktik-Angriffe, logische Umgehungen oder Logikbomben enthalten.",,,✓,511,
V10,Bösartiger Code,V10.2,Suche nach bösartigem Code,V10.2.6,"Prüfen Sie, dass der Quellcode der Anwendung und die Bibliotheken von Drittanbietern keine Ostereier oder andere unerwünschte Funktionen enthalten.",,,✓,507,
V10,Bösartiger Code,V10.3,Integrität der Anwendung,V10.3.1,"Prüfen Sie, dass Updates über sichere Kanäle bezogen und digital signiert werden müssen, wenn die Anwendung über eine automatische Client- oder Server Updatefunktion verfügt. Die digitale Signatur des Updates muss validiert werden, bevor das Update installiert wird.",✓,✓,✓,16,
V10,Bösartiger Code,V10.3,Integrität der Anwendung,V10.3.2,"Prüfen Sie, dass die Anwendung einen Integritätsschutz, wie Code Signing oder Subresource Integrity verwendet. Die Anwendung darf keinen Code aus nicht vertrauenswürdigen Quellen laden oder ausführen, wie z. B. das Laden von Includes, Modulen, Plugins, Codes oder Bibliotheken aus nicht vertrauenswürdigen Quellen oder dem Internet.",✓,✓,✓,353,
V10,Bösartiger Code,V10.3,Integrität der Anwendung,V10.3.3,"Prüfen Sie, ob die Anwendung Schutz vor der Übernahme von Subdomänen bietet, wenn die Anwendung auf DNS-Einträge oder DNS-Subdomänen angewiesen ist, z. B. abgelaufene Domänennamen, veraltete DNS-Pointer oder CNAMEs, abgelaufene Projekte in öffentlichen Quellcoderepositories oder vorübergehende Cloud-APIs, serverlose Funktionen oder Storage Buckets (autogen-bucket-id.cloud.example.com) oder Ähnliches. Die von den Anwendungen verwendeten DNS-Namen sind regelmäßig auf Ablauf oder Änderung zu überprüfen.",✓,✓,✓,350,
V11,Fachliche Funktionalität,V11.1,Sicherheit der fachlichen Funktionen,V11.1.1,"Prüfen Sie, dass die Anwendung nur Geschäftslogikflüsse für denselben Benutzer in sequentieller Schrittfolge und ohne das Überspringen von Schritten verarbeitet.",✓,✓,✓,841,
V11,Fachliche Funktionalität,V11.1,Sicherheit der fachlichen Funktionen,V11.1.2,"Prüfen Sie, dass die Anwendung nur Abläufe der Geschäftslogik verarbeitet, wenn alle Schritte in realistischer menschlicher Zeit bearbeitet werden, d.h. die Transaktionen werden nicht zu schnell durch automatisierte Angreifer eingereicht.",✓,✓,✓,799,
V11,Fachliche Funktionalität,V11.1,Sicherheit der fachlichen Funktionen,V11.1.3,"Prüfen Sie, dass die Anwendung über angemessene Grenzen für bestimmte Geschäftsaktionen oder Transaktionen verfügt, die für jeden Benutzer korrekt durchgesetzt werden.",✓,✓,✓,770,
V11,Fachliche Funktionalität,V11.1,Sicherheit der fachlichen Funktionen,V11.1.4,"Prüfen Sie, dass die Anwendung über ausreichende Maßnahmen gegen automatische Nutzung verfügt, um Datenausleitung, übermäßige Anforderungen an die Geschäftslogik, übermäßige Dateiuploads oder DoS-Angriffe zu erkennen und sich dagegen zu schützen.",✓,✓,✓,770,
V11,Fachliche Funktionalität,V11.1,Sicherheit der fachlichen Funktionen,V11.1.5,"Prüfen Sie, ob die Anwendung Grenzen der Geschäftslogik oder eine Validierung zum Schutz vor wahrscheinlichen Geschäftsrisiken oder Bedrohungen aufweist, die mit Hilfe von Threat Modeling oder ähnlichen Methoden ermittelt wurden.",✓,✓,✓,841,
V11,Fachliche Funktionalität,V11.1,Sicherheit der fachlichen Funktionen,V11.1.6,"Prüfen Sie, dass die Anwendung nicht unter TOCTOU oder anderen Raceconditions für sensible Operationen leidet.",,✓,✓,367,
V11,Fachliche Funktionalität,V11.1,Sicherheit der fachlichen Funktionen,V11.1.7,"Prüfen Sie die Anwendungsmonitore auf ungewöhnliche Ereignisse oder Aktivitäten aus der Sicht der Geschäftslogik. Zum Beispiel auf Versuche, Aktionen durchzuführen, die außerhalb der Reihe sind, oder Aktionen, die ein normaler Benutzer niemals versuchen würde. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,754,
V11,Fachliche Funktionalität,V11.1,Sicherheit der fachlichen Funktionen,V11.1.8,"Prüfen Sie, dass die Anwendung über konfigurierbare Web Warnmeldungen verfügt, wenn automatisierte Angriffe oder ungewöhnliche Aktivitäten entdeckt werden.",,✓,✓,390,
V12,Dateien und andere Ressourcen,V12.1,Dateiupload,V12.1.1,"Prüfen Sie, dass die Anwendung keine großen Dateien akzeptiert, die den Speicher füllen oder einen DoS-Angriff verursachen könnten.",✓,✓,✓,400,
V12,Dateien und andere Ressourcen,V12.1,Dateiupload,V12.1.2,"Prüfen Sie, dass die Anwendung gepackte Formate, wie z.B. zip, gz, docx oder odt vor dem Entpacken auf die maximal zulässige Filegröße und die maximale Anzahl Dateien überprüft.",,✓,✓,409,
V12,Dateien und andere Ressourcen,V12.1,Dateiupload,V12.1.3,"Prüfen Sie, dass die Dateigröße und die maximale Anzahl von Dateien pro Benutzer limitiert wird, um sicherzustellen, dass ein einzelner Benutzer den Speicher nicht mit zu vielen oder übermäßig großen Dateien füllen kann.",,✓,✓,770,
V12,Dateien und andere Ressourcen,V12.2,Dateiintegrität,V12.2.1,"Prüfen Sie, dass Dateien aus nicht vertrauenswürdigen Quellen sowohl auf der Grundlage des Dateiinhalts als auch des erwarteten Typs validiert werden.",,✓,✓,434,
V12,Dateien und andere Ressourcen,V12.3,Ausführbare Dateien,V12.3.1,"Prüfen Sie, dass die vom Benutzer eingereichten Metadaten der Dateinamen nicht direkt vom Filesystem des Betriebssystems oder des Frameworks genutzt werden. Weiterhin ist eine URL-API zu verwenden, um vor Path Traversal zu schützen.",✓,✓,✓,22,
V12,Dateien und andere Ressourcen,V12.3,Ausführbare Dateien,V12.3.2,"Prüfen Sie, dass die vom Benutzer eingereichten Metadaten der Dateinamen validiert oder ignoriert werden, um die Offenlegung, Erstellung, Aktualisierung oder Entfernung lokaler Dateien zu verhindern.",✓,✓,✓,73,
V12,Dateien und andere Ressourcen,V12.3,Ausführbare Dateien,V12.3.3,"Prüfen Sie, dass die vom Benutzer eingereichten Metadaten der Dateinamen validiert oder ignoriert werden, um die Offenlegung oder Ausführung von serverseitigen Dateien via Remote File Inclusion (RFI) oder Serverside Request Forgery (SSRF) Angriffen zu verhindern.",✓,✓,✓,98,
V12,Dateien und andere Ressourcen,V12.3,Ausführbare Dateien,V12.3.4,"Prüfen Sie, dass die Anwendung vor Reflective File Download (RFD) schützt, indem sie die vom Benutzer eingereichten Dateinamen in einem JSON-, JSONP- oder URL-Parameter validiert oder ignoriert. Der Content-Type Header der Antwort muss auf text/plain gesetzt werden, und der Content-Disposition Header muss einen festen Dateinamen haben.",✓,✓,✓,641,
V12,Dateien und andere Ressourcen,V12.3,Ausführbare Dateien,V12.3.5,"Prüfen Sie, dass nicht vertrauenswürdige Dateimetadaten nicht direkt mit der System-API oder Bibliotheken verwendet werden, um vor OS Command Injection zu schützen.",✓,✓,✓,78,
V12,Dateien und andere Ressourcen,V12.3,Ausführbare Dateien,V12.3.6,"Prüfen Sie, dass die Anwendung keine Funktionen aus nicht vertrauenswürdigen Quellen, wie z. B. nicht verifizierte Inhaltsverteilungsnetzwerke, JavaScript-Bibliotheken, node npm-Bibliotheken oder serverseitige DLLs, enthält und ausführt.",,✓,✓,829,
V12,Dateien und andere Ressourcen,V12.4,Speicherung von Dateien,V12.4.1,"Prüfen Sie, dass Dateien aus nicht vertrauenswürdigen Quellen mit eingeschränkten Berechtigungen und vorzugsweise mit starker Validierung außerhalb des Webroots gespeichert werden.",✓,✓,✓,552,
V12,Dateien und andere Ressourcen,V12.4,Speicherung von Dateien,V12.4.2,"Prüfen Sie, dass Dateien aus nicht vertrauenswürdigen Quellen von Antivirenscannern gescannt werden, um das Hochladen bekannter bösartiger Inhalte zu verhindern.",✓,✓,✓,509,
V12,Dateien und andere Ressourcen,V12.5,Download von Dateien,V12.5.1,"Prüfen Sie, dass die Webschicht so konfiguriert ist, dass nur Dateien mit bestimmten Dateierweiterungen bedient werden, um unbeabsichtigte Informations- und Quellcodelecks zu vermeiden. Beispielsweise sollten Sicherungsdateien (z.B. .bak), temporäre Arbeitsdateien (z.B. .swp), komprimierte Dateien (.zip, .tar, .gz, usw.) und andere von den Editoren üblicherweise verwendete Erweiterungen blockiert werden, sofern sie nicht erforderlich sind.",✓,✓,✓,552,
V12,Dateien und andere Ressourcen,V12.5,Download von Dateien,V12.5.2,"Prüfen Sie, dass direkte Anfragen an hochgeladene Dateien niemals als HTML/JavaScript-Inhalt ausgeführt werden.",✓,✓,✓,434,
V12,Dateien und andere Ressourcen,V12.6,SSRF-Schutz,V12.6.1,"Prüfen Sie, dass der Web- oder Anwendungsserver mit einer Whitelist von Ressourcen oder Systemen konfiguriert ist, an die der Server Anfragen senden oder Daten/Dateien laden kann.",✓,✓,✓,918,
V13,API and Web Service,V13.1,Allgemeine Sicherheit von Web Services ,V13.1.1,"Prüfen Sie, dass alle Komponenten die gleichen Parser und (Zeichen-)Codierungen nutzen, um Angriffe auf Basis unterschiedlichen URI- oder File-Parsings, wie SSRF oder RFI, zu verhindern.",✓,✓,✓,116,
V13,API and Web Service,V13.1,Allgemeine Sicherheit von Web Services ,V13.1.2,"[GELÖSCHT, DUPLIKAT VON 4.3.1]",,,,,
V13,API and Web Service,V13.1,Allgemeine Sicherheit von Web Services ,V13.1.3,"Prüfen Sie, dass API-URLs keine sensiblen Informationen wie den API-Schlüssel, Sessiontoken, etc. preisgeben.",✓,✓,✓,598,
V13,API and Web Service,V13.1,Allgemeine Sicherheit von Web Services ,V13.1.4,"Prüfen Sie, dass Berechtigungsentscheidungen sowohl an der URI, umgesetzt durch programmatische oder deklarative Sicherheit am Controller oder Router, als auch auf der Ressourcenebene, umgesetzt durch modellbasierte Berechtigungen, getroffen werden.",,✓,✓,285,
V13,API and Web Service,V13.1,Allgemeine Sicherheit von Web Services ,V13.1.5,"Prüfen Sie, dass Anfragen mit unerwarteten oder fehlenden Inhaltstypen mit entsprechenden Headern zurückgewiesen werden (HTTP-Antwortstatus 406 oder 415).",,✓,✓,434,
V13,API and Web Service,V13.2,RESTful Web Services,V13.2.1,"Prüfen Sie, dass aktivierte RESTful-HTTP-Methoden eine gültige Wahl für den Benutzer oder eine Aktion sind, wie z.B. verhindern, dass normale Benutzer DELETE oder PUT auf geschützte API oder Ressourcen anwenden.",✓,✓,✓,650,
V13,API and Web Service,V13.2,RESTful Web Services,V13.2.2,"Prüfen Sie, dass die JSON-Schemavalidierung vorhanden und verifiziert ist, bevor Sie eine Eingabe akzeptieren.",✓,✓,✓,20,
V13,API and Web Service,V13.2,RESTful Web Services,V13.2.3,"Prüfen Sie, dass RESTful-Webdienste, die Cookies verwenden, durch die Verwendung von mindestens einem oder mehrerer der folgenden Verfahren vor Cross Site Request Forgery geschützt sind: Double Submit Cookie Pattern, CSRF-Nonces oder Prüfungen des Origin-Request Headers.",✓,✓,✓,352,
V13,API and Web Service,V13.2,RESTful Web Services,V13.2.4,"[GELÖSCHT, DUPLIKAT VON 11.1.4]",,,,,
V13,API and Web Service,V13.2,RESTful Web Services,V13.2.5,"Prüfen Sie, dass die REST-Dienste explizit prüfen, ob der eingehende Contenttyp der erwartete ist, z.B. application/xml oder application/json.",,✓,✓,436,
V13,API and Web Service,V13.2,RESTful Web Services,V13.2.6,"Prüfen Sie, dass die Message Header und die Nutzdaten vertrauenswürdig sind und während der Übertragung nicht verändert werden. Die Anforderung einer starken Verschlüsselung für den Transport (nur TLS) kann in vielen Fällen ausreichend sein, da sie sowohl die Vertraulichkeit als auch den Schutz der Integrität gewährleistet. Digitale Signaturen pro Nachricht können bei Hochsicherheitsanwendungen für zusätzliche Sicherheit beim Transportschutz sorgen, bringen aber zusätzliche Komplexität und Risiken mit sich, die gegen die Vorteile abzuwägen sind.",,✓,✓,345,
V13,API and Web Service,V13.3,SOAP Web Service,V13.3.1,"Prüfen Sie, dass vor der Verarbeitung von Eingabedaten zuerst eine XSD-Schemavalidierung stattfindet, um ein korrekt geformtes XML-Dokument zu gewährleisten, gefolgt von der Validierung jedes Eingabefeldes.",✓,✓,✓,20,
V13,API and Web Service,V13.3,SOAP Web Service,V13.3.2,"Prüfen Sie, dass die Nutzdaten der Nachricht mit WS-Security signiert sind, um einen zuverlässigen Transport zwischen Client und Service zu gewährleisten.",,✓,✓,345,
V13,API and Web Service,V13.4,GraphQL,V13.4.1,"Prüfen Sie, dass eine Query Whitelist oder eine Kombination von Begrenzung der Tiefe und Anzahl verwendet werden sollte, um einen DoS-Angriff von GraphQL oder Datenschichtausdrücken als Folge teurer, verschachtelter Abfragen zu verhindern. Für fortgeschrittenere Szenarien sollte die Abfragekostenanalyse verwendet werden.",,✓,✓,770,
V13,API and Web Service,V13.4,GraphQL,V13.4.2,"Prüfen Sie, dass die Berechtigungen für die Datenschicht, z.B. GraphQL, in der Geschäftslogikschicht anstelle der Datenschicht umgesetzt ist.",,✓,✓,285,
V14,Konfiguration,V14.1,Build- und Deployprozess,V14.1.1,"Prüfen Sie, dass die Build- und Deploymentprozesse auf sichere und wiederholbare Weise durchgeführt werden, z. B. durch CI-/CD-Automatisierung, automatisiertes Konfigurationsmanagement und automatisierte Deploymentskripte.",,✓,✓,,
