chapter_id,chapter_name,section_id,section_name,req_id,req_description,L
V8,Авторизация,V8.4,Прочие аспекты авторизации,V8.4.1,"Убедитесь, что в мультитенантных приложениях реализованы механизмы, предотвращающие действия потребителя в отношении арендаторов, к которым у него нет доступа.",2
V8,Авторизация,V8.4,Прочие аспекты авторизации,V8.4.2,"Убедитесь, что доступ к административным интерфейсам защищён несколькими уровнями контроля, включая непрерывную проверку личности, контроль защищённости устройства и анализ контекстных рисков. Недостаточно опираться только на IP-адрес или доверенные устройства.",3
V9,Автономные токены,V9.1,Источник токена и его целостность,V9.1.1,"Убедитесь, что автономные токены проверяются на целостность с помощью цифровой подписи или MAC, прежде чем доверять их содержимому.",1
V9,Автономные токены,V9.1,Источник токена и его целостность,V9.1.2,"Проверяйте, что автономные токены создаются и проверяются исключительно с помощью алгоритмов из списка допустимых в данном контексте. Список допустимых алгоритмов должен включать только разрешенные алгоритмы (желательно либо только симметричные, либо только асимметричные) и ни в коем случае не содержать алгоритм None. Если необходимо поддерживать оба типа алгоритмов, потребуются дополнительные средства контроля для предотвращения путаницы с ключами (key confusion).",1
V9,Автономные токены,V9.1,Источник токена и его целостность,V9.1.3,"Убедитесь, что ключи, используемые для проверки автономных токенов, получены из доверенных, предварительно настроенных источников. Это предотвращает возможность указания злоумышленниками ненадёжных источников и ключей. Для JWT и других JWS структур заголовки 'jku', 'x5u' и 'jwk' должны проверяться по белому списку.",1
V9,Автономные токены,V9.2,Содержимое токена,V9.2.1,"Убедитесь, что при указанном сроке действия токен и его содержимое принимаются только в том случае, если срок действия токена не истёк. Например, для JWT нужно проверить поля 'nbf' и 'exp'.",1
V9,Автономные токены,V9.2,Содержимое токена,V9.2.2,"Убедитесь, что сервис, принимающий токен, проверяет его тип и соответствие назначению перед обработкой содержимого токена. Например, для принятия решений об авторизации могут быть приняты только Access Token, а для подтверждения аутентификации пользователя — только ID Token.",2
V9,Автономные токены,V9.2,Содержимое токена,V9.2.3,"Убедитесь, что сервис принимает только токены, предназначенные для использования с этим сервисом (audience). Для JWT это можно сделать, проверив наличие утверждения «aud» по белому списку, определенному в сервисе.",2
V9,Автономные токены,V9.2,Содержимое токена,V9.2.4,"Убедитесь, что, если эмитент токенов использует один и тот же закрытый ключ для выпуска токенов различным сервисам (audiences), выпущенные токены содержат явное указание целевых сервисов. Это предотвратит повторное использования токенов в не предназначенных для них сервисах. Если идентификатор сервиса (audience identifier) назначается динамически, эмитент токенов должен проверить audiences для исключения подмены получателей (audience impersonation).",2
V10,OAuth и OIDC,V10.1,Общие требования безопасности OAuth и OIDC,V10.1.1,"Убедитесь, что токены передаются только тем компонентам, которым они действительно необходимы. Например, при использовании схемы backend-for-frontend для браузерных JavaScript-приложений, access и refresh токены должны быть доступны только на backend.",2
V10,OAuth и OIDC,V10.1,Общие требования безопасности OAuth и OIDC,V10.1.2,"Убедитесь, что клиент принимает значения от авторизационного сервера (например, authorization code или ID Token) только если они получены в результате авторизационного потока, инициированного в той же сессии пользовательского агента и в рамках той же транзакции. Для этого клиентские секреты, такие как proof key для code exchange (PKCE) — 'code_verifier', 'state' или OIDC 'nonce' — должны быть непредсказуемыми, специфичными для транзакции и надежно привязанными как к клиенту, так и к сессии пользовательского агента, в которой началась транзакция.",2
V10,OAuth и OIDC,V10.2,Клиент OAuth,V10.2.1,"Убедитесь, что если используется механизм authorization code flow, OAuth клиент защищён от CSRF, вызывающих запросы токенов либо за счёт использования механизма proof key for code exchange (PKCE), либо за счёт проверки параметра 'state', который был отправлен в запросе авторизации.",2
V10,OAuth и OIDC,V10.2,Клиент OAuth,V10.2.2,"Убедитесь, что если OAuth клиент может взаимодействовать с более чем одним сервером авторизации, у него есть защита от атак смешивания (mix-up attacks). Например, клиент должен требовать, чтобы сервер авторизации возвращал параметр 'iss' и проверять его в ответах на авторизацию и токены.",2
V10,OAuth и OIDC,V10.2,Клиент OAuth,V10.2.3,"Убедитесь, что OAuth клиент запрашивает только необходимые области доступа (scopes) или другие параметры авторизации в запросах к серверу авторизации.",3
V10,OAuth и OIDC,V10.3,Сервер ресурсов OAuth,V10.3.1,"Убедитесь, что сервер ресурсов принимает только те access токены, которые предназначены для использования с этим сервисом (свойство audience). Эта принадлежность сервису может быть включена в структурированный access токен (например, в поле 'aud' в JWT) или проверяться через endpoint интроспекции токена.",2
V10,OAuth и OIDC,V10.3,Сервер ресурсов OAuth,V10.3.2,"Убедитесь, что сервер ресурсов принимает решения по авторизации на основе claims из access токена, определяющих делегированную авторизацию. Если присутствуют claims, такие как 'sub', 'scope' и 'authorization_details', они должны участвовать в принятии решения.",2
V10,OAuth и OIDC,V10.3,Сервер ресурсов OAuth,V10.3.3,"Убедитесь, что если для принятия решения по контролю доступа необходимо однозначно идентифицировать пользователя из access токена (JWT или ответа интроспекции), сервер ресурсов использует claims, которые не могут быть переприсвоены другим пользователям. Обычно это комбинация claims 'iss' и 'sub'.",2
V10,OAuth и OIDC,V10.3,Сервер ресурсов OAuth,V10.3.4,"Убедитесь, что если сервер ресурсов требует определённой силы аутентификации, методов или свежести аутентификации, он проверяет, что предъявленный access токен удовлетворяет этим требованиям. Например, при наличии, могут использоваться claims OIDC 'acr', 'amr' и 'auth_time'.",2
V10,OAuth и OIDC,V10.3,Сервер ресурсов OAuth,V10.3.5,"Убедитесь, что сервер ресурсов предотвращает использование украденных access токенов или их повторное использование (replay) неавторизованными лицами, требуя access токены с подтверждением отправителя — например, Mutual TLS для OAuth 2 или OAuth 2 Demonstration of Proof of Possession (DPoP).",3
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.1,"Убедитесь, что сервер авторизации проверяет URI перенаправления (redirect URI), сверяя его с заранее зарегистрированным списком разрешённых URI для данного клиента (allowlist), используя точное сравнение строк.",1
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.2,"Убедитесь, что если сервер авторизации возвращает authorization code в ответе авторизации, этот код может быть использован только один раз для запроса токена. При втором валидном запросе с уже использованным кодом сервер должен отклонить запрос и отозвать любые токены, связанные с этим кодом.",1
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.3,"Убедитесь, что authorization code имеет короткое время жизни. Максимальная продолжительность — до 10 минут для приложений L1 и L2 и до 1 минуты для приложений L3.",1
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.4,"Убедитесь, что сервер авторизации для конкретного клиента разрешает использование только тех типов авторизации, которые необходимы этому клиенту. Обратите внимание, что тип авторизации Implicit flow и Resource Owner Password Credentials flow больше не должны использоваться.",1
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.5,"Убедитесь, что сервер авторизации предотвращает атаки повторного использования refresh токенов для публичных клиентов, предпочтительно используя sender-constrained refresh токены, такие как DPoP или сертификат-связанные токены с mutual TLS (mTLS). Для L1 и L2 допускается ротация refresh токенов с обязательной их инвалидацией после использования. Если используется ротация, сервер должен отозвать все refresh токены при попытке использовать уже инвалидированный токен.",1
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.6,"Убедитесь, что при использовании типа авторизации «Authorization Code» сервер предотвращает атаки перехвата authorization code, требуя Proof Key for Code Exchange (PKCE). В запросах авторизации сервер должен требовать валидное значение 'code_challenge' и не принимать 'code_challenge_method' со значением 'plain'. В запросах токена обязательно валидировать параметр 'code_verifier'.",2
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.7,"Убедитесь, что если сервер авторизации поддерживает динамическую регистрацию клиентов без аутентификации, он минимизирует риски вредоносных клиентов. Сервер должен валидировать метаданные клиента (например, зарегистрированные URI), обеспечивать согласие пользователя и предупреждать пользователя перед обработкой запроса авторизации от недоверенного клиента.",2
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.8,"Убедитесь, что refresh токены имеют абсолютный срок действия, включая случаи, когда применяется скользящее время истечения срока.",2
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.9,"Убедитесь, что пользователи могут отзывать refresh токены и reference access токены через пользовательский интерфейс сервера авторизации для снижения риска от вредоносных клиентов или кражи токенов.",2
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.10,"Убедитесь, что конфиденциальный клиент аутентифицируется при взаимодействии с сервером авторизации через backchannel, например при запросах токена, pushed authorization requests (PAR) и запросах на отзыв токенов.",2
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.11,"Убедитесь, что конфигурация сервера авторизации назначает OAuth клиенту только необходимые области доступа (scopes).",2
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.12,"Убедитесь, что для конкретного клиента сервер авторизации разрешает только те значения 'response_mode', которые необходимы этому клиенту. Например, сервер должен валидировать это значение против ожидаемых или использовать pushed authorization request (PAR) или JWT-secured Authorization Request (JAR).",3
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.13,"Убедитесь, что грант типа 'code' всегда используется вместе с pushed authorization requests (PAR).",3
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.14,"Убедитесь, что сервер авторизации выдаёт только sender-constrained (Proof-of-Possession) access токены, либо с сертификат-связанными токенами через mutual TLS (mTLS), либо DPoP-bound токены (Demonstration of Proof of Possession).",3
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.15,"Убедитесь, что для серверного клиента (не выполняющегося на устройстве конечного пользователя) сервер авторизации проверяет, что значение параметра 'authorization_details' исходит из клиентского backend и что пользователь не изменял его. Например, это достигается использованием pushed authorization request (PAR) или JWT-secured Authorization Request (JAR).",3
V10,OAuth и OIDC,V10.4,Сервер авторизации OAuth,V10.4.16,"Убедитесь, что клиент является конфиденциальным и сервер авторизации требует использования сильных методов аутентификации клиента (основанных на криптографии с открытым ключом и устойчивых к атакам повторного воспроизведения), таких как mutual TLS ('tls_client_auth', 'self_signed_tls_client_auth') или private key JWT ('private_key_jwt').",3
V10,OAuth и OIDC,V10.5,Клиент OIDC,V10.5.1,"Убедитесь, что клиент (relying party) защищается от повторного использования ID Token (replay-атак). Например, это достигается проверкой того, что значение 'nonce' в ID Token совпадает со значением 'nonce', отправленным в запросе аутентификации провайдеру OpenID (authorization server).",2
V10,OAuth и OIDC,V10.5,Клиент OIDC,V10.5.2,"Убедитесь, что клиент однозначно идентифицирует пользователя по утверждениям (claims) ID Token, обычно это 'sub', который не может быть переназначен другому пользователю (в пределах конкретного провайдера идентификации).",2
V10,OAuth и OIDC,V10.5,Клиент OIDC,V10.5.3,"Убедитесь, что клиент отклоняет попытки злоумышленного сервера авторизации выдавать себя за другой сервер авторизации через метаданные сервера авторизации. Клиент должен отклонить метаданные, если URL издателя (issuer) в метаданных не совпадает точно с преднастроенным URL издателя, ожидаемым клиентом.",2
V10,OAuth и OIDC,V10.5,Клиент OIDC,V10.5.4,"Убедитесь, что клиент проверяет, что ID Token предназначен для него (проверка audience), сравнивая значение 'aud' в токене с 'client_id' клиента.",2
V10,OAuth и OIDC,V10.5,Клиент OIDC,V10.5.5,"Убедитесь, что при использовании OIDC back-channel logout клиент снижает риск отказа в обслуживании, вызванный принудительным выходом из системы и путаницей между разными типами JWT (cross-JWT confusion) в процессе логаута. Клиент должен проверить, что токен выхода корректно типизирован со значением 'logout+jwt', содержит claim 'event' с правильным именем участника и не содержит 'nonce'. Также рекомендуется установить короткий срок действия токена (например, 2 минуты).",2
V10,OAuth и OIDC,V10.6,Провайдер OpenID,V10.6.1,"Убедитесь, что провайдер OpenID допускает только значения 'code', 'ciba', 'id_token' или 'id_token code' для параметра response mode. При этом предпочтение отдаётся 'code' по сравнению с 'id_token code' (гибридный поток OIDC), а значение 'token' (любой Implicit flow) не должно использоваться.",2
V10,OAuth и OIDC,V10.6,Провайдер OpenID,V10.6.2,"Убедитесь, что провайдер OpenID предотвращает отказ в обслуживании (DoS) через принудительный выход (logout), запрашивая явное подтверждение от конечного пользователя или, если применимо, проверяя параметры в запросе выхода (инициированном relying party), например параметр 'id_token_hint'.",2
V10,OAuth и OIDC,V10.7,Управление согласием,V10.7.1,"Убедитесь, что авторизационный сервер обеспечивает получение согласия пользователя для каждого запроса авторизации. Если личность клиента не может быть подтверждена, сервер авторизации всегда должен явно запрашивать согласие пользователя.",2
V10,OAuth и OIDC,V10.7,Управление согласием,V10.7.2,"Убедитесь, что при запросе согласия пользователя авторизационный сервер предоставляет достаточную и понятную информацию о том, на что даётся согласие. При необходимости это должно включать характер запрашиваемых разрешений (обычно основанных на scope, ресурсном сервере, деталях авторизации Rich Authorization Requests (RAR)), идентификацию авторизованного приложения и срок действия этих разрешений.",2
V10,OAuth и OIDC,V10.7,Управление согласием,V10.7.3,"Убедитесь, что пользователь может просматривать, изменять и отзывать согласия, которые он предоставил, через авторизационный сервер.",2
V11,Криптография,V11.1,Инвентаризация и документирование криптографии,V11.1.1,"Убедитесь, что задокументирована политика управления криптографическими ключами и описан их жизненный цикл в соответствии со стандартом управления ключей, таким как NIST SP 800-57. Убедитесь, что ключи известны только тем сущностям, которым они должны быть доступны (например, ключи не передавались более чем двум участникам для общих секретов и более чем одному участнику для приватных ключей).",2
V11,Криптография,V11.1,Инвентаризация и документирование криптографии,V11.1.2,"Убедитесь, что проводится инвентаризация криптографических средств, которая непрерывно поддерживается, регулярно обновляется и включает все криптографические ключи, алгоритмы и сертификаты, используемые в приложении. Также должна быть задокументирована информация о том, где ключи могут и не могут использоваться в системе, а также какие типы данных могут и не могут быть защищены с помощью этих ключей.",2
V11,Криптография,V11.1,Инвентаризация и документирование криптографии,V11.1.3,"Убедитесь, что используются механизмы обнаружения криптографии для идентификации всех случаев применения криптографии в системе , включая операции шифрования, хеширования и цифровой подписи.",3
V11,Криптография,V11.1,Инвентаризация и документирование криптографии,V11.1.4,"Убедитесь, что ведётся и поддерживается инвентаризация криптографических средств. В неё должен входить документированный план, описывающий переход на новые криптографические стандарты, такие как постквантовая криптография, чтобы своевременно реагировать на будущие угрозы.",3
V11,Криптография,V11.2,Безопасная реализация криптографии,V11.2.1,"Убедитесь, что для криптографических операций используются утвержденные в индустрии реализации (включая библиотеки и аппаратные реализации).",2
V11,Криптография,V11.2,Безопасная реализация криптографии,V11.2.2,"Убедитесь, что архитектура приложения поддерживает быструю реконфигурацию, усовершенствование или смену в любой момент случайных чисел, аутентифицированного шифрования, MAC, алгоритмов хеширования, длин ключей, количества раундов, шифров и режимов шифрования для защиты от криптографических атак. Также должна поддерживаться возможность смены ключей, паролей и повторного шифрования данных. Это позволит беспрепятственно перейти на постквантовую криптографию (PQC), как только станут широко доступны высоконадёжные реализации одобренных схем или стандартов PQC.",2
V11,Криптография,V11.2,Безопасная реализация криптографии,V11.2.3,"Убедитесь, что все криптографические примитивы используют как минимум 128-бит стойкости с учетом алгоритма, размера ключа и конфигурации. Например, 256-битный ECC ключ обеспечивает примерно 128 бит безопасности, тогда как для достижения того же уровня безопасности в RSA требуется ключ длиной 3072 бита.",2
V11,Криптография,V11.2,Безопасная реализация криптографии,V11.2.4,"Убедитесь, что все криптографические операции выполняются за константное время, без использования «short-circuit» операций в сравнениях, вычислениях, возвратах функций для избежания утечек информации.",3
V11,Криптография,V11.2,Безопасная реализация криптографии,V11.2.5,"Убедитесь, что все криптографические модули обеспечивают безопасное завершение работы при ошибках, а обработка ошибок реализована таким образом, чтобы не создавать уязвимостей, например, таких как атаки Padding Oracle.",3
V11,Криптография,V11.3,Алгоритмы шифрования,V11.3.1,"Убедитесь, что не используются небезопасные режимы блочного шифрования (н-р, ECB) и слабые схемы дополнения (padding) (н-р, PKCS#1 v1.5).",1
V11,Криптография,V11.3,Алгоритмы шифрования,V11.3.2,"Убедитесь, что используются только утверждённые шифры и режимы, такие как AES с GCM.",1
V11,Криптография,V11.3,Алгоритмы шифрования,V11.3.3,"Убедитесь, что зашифрованные данные защищены от несанкционированного изменения, предпочтительно с использованием утверждённого метода аутентифицированного шифрования или путём комбинирования утверждённого метода шифрования с утверждённым алгоритмом MAC.",2
V11,Криптография,V11.3,Алгоритмы шифрования,V11.3.4,"Убедитесь, что случайные числа (nonce), векторы инициализации (IV) и другие одноразовые числа не используются более одного раза для одной и той же пары ключа шифрования и элемента данных. Метод их генерации должен соответствовать требованиям используемого алгоритма.",3
V11,Криптография,V11.3,Алгоритмы шифрования,V11.3.5,"Убедитесь, что любая комбинация алгоритма шифрования и алгоритма MAC работает в режиме encrypt-then-MAC (EtM).",3
V11,Криптография,V11.4,Хеширование и функции на основе хеширования,V11.4.1,"Убедитесь, что только утвержденные хэш-функции используются для стандартных сценариев использования в криптографии, включая цифровую подпись, HMAC, KDF, генерацию случайных чисел. Запрещено использовать неустойчивые хэш-функции, (н-р, MD5) для любого использования в криптографии.",1
V11,Криптография,V11.4,Хеширование и функции на основе хеширования,V11.4.2,"Убедитесь, что пароли хранятся с использованием утверждённой, вычислительно затратной функции генерации ключа (также известной как «функция хеширования паролей»), с параметрами, настроенными в соответствии с актуальными рекомендациями. Настройки должны обеспечивать баланс между безопасностью и производительностью, чтобы сделать атаки перебором достаточно сложными для требуемого уровня безопасности.",2
V11,Криптография,V11.4,Хеширование и функции на основе хеширования,V11.4.3,"Убедитесь, что хэш-функции, используемые в формировании цифровой подписи, как часть аутентификации и целостности данных, устойчивы к коллизиям и имеют достаточную длину.",2
V11,Криптография,V11.4,Хеширование и функции на основе хеширования,V11.4.4,"Убедитесь, что приложение использует утвержденную функцию генерации ключа с использованием параметров расширения ключа (key stretching) при генерации ключа из пароля. Параметры должны быть сбалансированы с точки зрения безопасности, производительности и устойчивости к атакам полного перебора при компрометации результирующего криптографического ключа.",2
V11,Криптография,V11.5,Случайные значения,V11.5.1,"Убедитесь, что все случайные числа и строки, которые должны быть непредсказуемы, должны быть сгенерированы с помощью CSPRNG и иметь хотя бы 128 бит энтропии. Учтите, что UUID не удовлетворяют данному условию.",2
V11,Криптография,V11.5,Случайные значения,V11.5.2,"Убедитесь, что механизм генерации случайных чисел является надежным даже при высокой нагрузке.",3
V11,Криптография,V11.6,Криптография с публичным ключом,V11.6.1,"Убедитесь, что только утвержденные криптографические алгоритмы и режимы операций используются для генерации ключа и инициализации случайного значения для его генерации (seeding), а также для генерации цифровой подписи и верификации. Алгоритмы генерации ключей не должны генерировать небезопасные ключи уязвимые к известным атакам, например, ключи RSA уязвимы к факторизации Ферма.",2
V11,Криптография,V11.6,Криптография с публичным ключом,V11.6.2,"Убедитесь, что для обмена ключами используются утверждённые криптографические алгоритмы (например, Диффи-Хеллман) с особым вниманием к обеспечению использования безопасных параметров. Это предотвратит атаки на процесс установления ключа, которые могут привести к атакам «человек посередине» или криптографическим взломам.",3
V11,Криптография,V11.7,Шифрование данных в процессе использования,V11.7.1,"Убедитесь, что используется полное шифрование памяти, которое защищает конфиденциальные данные во время их использования, предотвращая доступ к ним неавторизованных пользователей или процессов.",3
V11,Криптография,V11.7,Шифрование данных в процессе использования,V11.7.2,"Убедитесь, что минимизация данных обеспечивает раскрытие минимально необходимого объёма данных во время обработки, а также что данные шифруются сразу после использования или как можно скорее.",3
V12,Безопасная коммуникация,V12.1,Общие рекомендации по безопасности TLS,V12.1.1,"Убедитесь, что включены только актуальные и рекомендуемые версии протокола TLS, такие как TLS 1.2 и TLS 1.3. Наиболее свежая версия TLS должна быть выбрана как предпочтительная.",1
V12,Безопасная коммуникация,V12.1,Общие рекомендации по безопасности TLS,V12.1.2,"Убедитесь, что включены рекомендуемые шифронаборы (cipher suites), предпочтение также стоит отдать самому сильному шифронабору. L3 приложения должны поддерживать только те наборы шифров (cipher suites), которые обеспечивают прямую (forward) секретность. Пояснение: Прямая секретность (Forward Secrecy, FS) — это криптографическая особенность, при которой сессионные ключи уникальны для каждой сессии и не зависят от долгосрочных ключей. Это гарантирует, что даже при компрометации долгосрочного ключа злоумышленник не сможет расшифровать ранее перехваченные зашифрованные сессии.",2
V12,Безопасная коммуникация,V12.1,Общие рекомендации по безопасности TLS,V12.1.3,"Убедитесь, что приложение проверяет доверенность клиентских сертификатов mTLS, прежде чем использовать идентификацию по сертификату для аутентификации или авторизации.",2
V12,Безопасная коммуникация,V12.1,Общие рекомендации по безопасности TLS,V12.1.4,"Убедитесь, что включена и настроена правильная проверка отзыва сертификатов, такая как Online Certificate Status Protocol (OCSP) Stapling.",3
V12,Безопасная коммуникация,V12.1,Общие рекомендации по безопасности TLS,V12.1.5,"Убедитесь, что в настройках TLS приложения включена функция Encrypted Client Hello (ECH) для предотвращения раскрытия конфиденциальных метаданных, таких как Server Name Indication (SNI), во время процесса TLS-рукопожатия.",3
V12,Безопасная коммуникация,V12.2,HTTPS коммуникация с внешними сервисами,V12.2.1,"Убедитесь, что для всех соединений между клиентом и внешними HTTP-сервисами используется TLS и не происходит отката к небезопасным или незашифрованным протоколам.",1
V12,Безопасная коммуникация,V12.2,HTTPS коммуникация с внешними сервисами,V12.2.2,"Убедитесь, что внешние сервисы используют публично доверенные TLS-сертификаты.",1
V12,Безопасная коммуникация,V12.3,Общая безопасность межсервисного взаимодействия,V12.3.1,"Убедитесь, что для всех входящих и исходящих соединений приложения используется зашифрованный протокол, например TLS, включая системы мониторинга, инструменты управления, удалённый доступ и SSH, промежуточное ПО, базы данных, мейнфреймы, партнёрские системы и внешние API. Сервер не должен допускать откат к небезопасным или незашифрованным протоколам.",2
V12,Безопасная коммуникация,V12.3,Общая безопасность межсервисного взаимодействия,V12.3.2,"Убедитесь, что TLS-клиент проверяет сертификат сервера до установления защищенного соединения с TLS-сервером.",2
V12,Безопасная коммуникация,V12.3,Общая безопасность межсервисного взаимодействия,V12.3.3,"Убедитесь, что все внутренние HTTP-взаимодействия между компонентами приложения используют TLS или другой подходящий механизм транспортного шифрования, и не происходит откат к небезопасным или незашифрованным коммуникациям.",2
V12,Безопасная коммуникация,V12.3,Общая безопасность межсервисного взаимодействия,V12.3.4,"Убедитесь, что TLS-соединения между внутренними сервисами используют доверенные сертификаты. Если используются внутренние или самоподписанные сертификаты, потребляющий сервис должен быть настроен на доверие только к конкретным внутренним центрам сертификации (CA) и конкретным самоподписанным сертификатам.",2
V12,Безопасная коммуникация,V12.3,Общая безопасность межсервисного взаимодействия,V12.3.5,"Убедитесь, что сервисы, взаимодействующие внутри системы (intra-service communications), используют строгую аутентификацию для проверки каждого конечного узла. Для проверки подлинности взаимодействующих сторон должны применяться методы строгой аутентификации, такие как аутентификация TLS-клиента, с использованием инфраструктуры открытых ключей и механизмов, устойчивых к атакам повтора (replay attacks). Для микросервисных архитектур рекомендуется использование service mesh для упрощения управления сертификатами и повышения безопасности.",3
