chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق3.5,ترميز المخرجات ومنع الحقن,ق9.3.5,تحقق من أن التطبيق يحمي من هجمات تضمين الملفات المحلية Local File Inclusion (LFI)  أو تضمين الملفات عن بُعد Remote File Inclusion (RFI).,✓,✓,✓,829,
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق3.5,ترميز المخرجات ومنع الحقن,ق1.3.5,تحقق من أن التطبيق يحمي من حقن XPath أو هجمات حقن XML. ([C4](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,643,
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق4.5,الذاكرة Memory والسلسلة String والشيفرة المصدرية غير المُدارة unmanaged code,ق1.4.5,"تحقق من أن التطبيق يستخدم سلسلة آمنة للذاكرة memory-safe string ونسخ ذاكرة أكثر أمانًا و المؤشرpointer arithmetic  لاكتشاف أو منع stack, buffer, heap overflows.",,✓,✓,120,
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق4.5,الذاكرة Memory والسلسلة String والشيفرة المصدرية غير المُدارة unmanaged code,ق2.4.5,تحقق من أن سلاسل التنسيق format strings  لا تأخذ مدخلات يحتمل أن تكون معادية ، وأنها ثابتة.,,✓,✓,134,
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق4.5,الذاكرة Memory والسلسلة String والشيفرة المصدرية غير المُدارة unmanaged code,ق3.4.5,"تحقق من استخدام تقنيات التحقق من صحة الإشارة والمجال والمدخلات sign, range, and input validation techniques  لمنع integer overflows. ",,✓,✓,190,
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق5.5,متطلبات منع فك التسلسل,ق5.5.1,تحقق من أن الكائنات المتسلسلة تستخدم فحوصات سلامة integrity checks أو أنها مشفرة لمنع إنشاء كائن معاد hostile object creation  أو التلاعب بالبيانات data tampering.  ([C5](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,502,
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق5.5,متطلبات منع فك التسلسل,ق5.5.2,تحقق من أن التطبيق يقيد محللات XML (XML Parsers) بشكل صحيح لاستخدام التكوين الأكثر تقييدًا restrictive configuration  وللتأكد من تعطيل الميزات غير الآمنة مثل حل الكيانات الخارجية resolving external entities لمنع هجمات XML eXternal Entity (XXE).,✓,✓,✓,611,
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق5.5,متطلبات منع فك التسلسل,ق5.5.3,تحقق من أن فك تسلسل البيانات غير الموثوق بها يتم تجنبه أو حمايته في كل من التعليمات البرمجية المخصصة ومكتبات الجهات الخارجية (مثل محللات JSON و XML و YAML).,✓,✓,✓,502,
ت5,التحقق من الصحة Validation والتعقيم Sanitization  والترميز Encoding,ق5.5,متطلبات منع فك التسلسل,ق5.5.4,تحقق من أنه عند تحليل JSON في المتصفحات أو الخلفيات المستندة إلى JavaScript ، يتم استخدام JSON.parse لتحليل مستند JSON. لا تستخدم ()eval  لتحليل JSON.,✓,✓,✓,95,
ت6,التشفير المخزن,ق1.6,تصنيف البيانات,ق1.1.6,تحقق من أن البيانات الخاصة المنظمة privacy impact assessment مخزنة بشكل مشفر أثناء الراحة at rest، مثل معلومات التعريف الشخصية Personally Identifiable Information (PII) أو المعلومات الشخصية الحساسة أو البيانات التي يُحتمل أن تكون خاضعة للائحة العامة لحماية البيانات (GDPR) الخاصة بالاتحاد الأوروبي EU's GDPR.,,✓,✓,311,
ت6,التشفير المخزن,ق1.6,تصنيف البيانات,ق2.1.6,تحقق من أن البيانات الصحية المنظمة regulated health data  مخزنة بشكل مشفر أثناء الراحة، مثل السجلات الطبية أو تفاصيل الجهاز الطبي أو سجلات البحث مجهولة المصدر.,,✓,✓,311,
ت6,التشفير المخزن,ق1.6,تصنيف البيانات,ق3.1.6,تحقق من أن البيانات المالية المنظمة regulated financial data يتم تخزينها مشفرة أثناء الراحة ، مثل الحسابات المالية أو التخلف عن السداد أو تاريخ الائتمان أو السجلات الضريبية أو سجل الدفع أو المستفيدين أو سجلات البحث أو السوق مجهولة المصدر.,,✓,✓,311,
ت6,التشفير المخزن,ق2.6,الخوارزميات,ق1.2.6,تحقق من أن جميع وحدات التشفيرcryptographic modules  تفشل بشكل آمن ، وأن الأخطاء يتم معالجتها بطريقة لا تتيح هجمات Padding Oracle.,✓,✓,✓,310,
ت6,التشفير المخزن,ق2.6,الخوارزميات,ق2.2.6,تحقق من استخدام خوارزميات التشفير والأنماط modes والمكتبات التي أثبتت جدواها في الصناعة أو المعتمدة من الحكومة ، بدلاً من التشفير المخصص المبرمَج custom coded cryptography. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,327,
ت6,التشفير المخزن,ق2.6,الخوارزميات,ق3.2.6,تحقق من تكوين متجه تهيئة التشفير encryption initialization vector والنصوص المشفرة  cipher و block modes  بشكل آمن وباستخدام أحدث التوصيات.,,✓,✓,326,
ت6,التشفير المخزن,ق2.6,الخوارزميات,ق4.2.6,تحقق من أن الأرقام العشوائية أو التشفير أو خوارزميات التجزئة أو أطوال المفاتيح أو الدورات rounds أو النصوص المشفرة ciphers أو الأنماط ، يمكن إعادة تكوينها أو ترقيتها أو تبديلها في أي وقت للحماية من فواصل التشفير cryptographic breaks. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,326,
ت6,التشفير المخزن,ق2.6,الخوارزميات,ق5.2.6,تحقق من أنماط الكتلة غير الآمنة insecure block modes  المعروفة (مثل ECB ، وما إلى ذلك) ، وأنماط الحشو padding modes (مثل PKCS # 1 v1.5 ، وما إلى ذلك) ، وخوارزميات التشفير ذات أحجام الكتل الصغيرة ciphers with small block sizes  (مثل Triple-DES ، و Blowfish ، وما إلى ذلك) ، وخوارزميات التجزئة الضعيفة (مثل MD5 و SHA1 وما إلى ذلك) لا يتم استخدامها ما لم يكن ذلك مطلوبًا للتوافق مع الإصدارات السابقة.,,✓,✓,326,
ت6,التشفير المخزن,ق2.6,الخوارزميات,ق6.2.6,تحقق من أن nonces ومتجهات التهيئة initialization vectors وأرقام الاستخدام الفردي الأخرى other single use numbers لا تستخدم الأرقام أكثر من مرة في مفتاح تشفير معين. يجب أن تكون طريقة التوليد مناسبة للخوارزمية المستخدمة.,,✓,✓,326,
ت6,التشفير المخزن,ق2.6,الخوارزميات,ق7.2.6,تحقق من مصادقة البيانات المشفرة عبر التوقيعات signatures  أو أنماط التشفير المصدق عليها authenticated cipher modes أو HMAC لضمان عدم تغيير النص المشفر من قبل طرف غير مصرح له.,,,✓,326,
ت6,التشفير المخزن,ق2.6,الخوارزميات,ق8.2.6,"تحقق من أن جميع عمليات التشفير تتم في وقت ثابت ، مع عدم وجود عمليات ""ماس كهربائي short-circuit "" في المقارنات أو الحسابات أو القيم الراجعة returns ، لتجنب تسريب المعلومات.",,,✓,385,
ت6,التشفير المخزن,ق3.6,القيم العشوائية,ق1.3.6,تحقق من أن جميع الأرقام العشوائية وأسماء الملفات العشوائية ومعرفات GUID العشوائية والسلاسل العشوائية يتم توليدها باستخدام مولد الأرقام العشوائي الآمن المشفر المعتمد من وحدة التشفير cryptographic module's approved cryptographically secure random number generator عندما يكون الهدف هو عدم تخمين هذه القيم العشوائية من قبل المهاجم.,,✓,✓,338,
ت6,التشفير المخزن,ق3.6,القيم العشوائية,ق2.3.6,تحقق من إنشاء المعرفات الفريدة العمومية العشوائية GUIDs باستخدام خوارزمية GUID v4 ، ومولد الأرقام العشوائي الزائف الآمن Cryptographically-secure Pseudo-random Number Generator (CSPRNG). يمكن التنبؤ بمعرفات GUIDs التي تم توليدها باستخدام مولدات الأرقام العشوائية الزائفة الأخرى.,,✓,✓,338,
ت6,التشفير المخزن,ق3.6,القيم العشوائية,ق3.3.6,تحقق من إنشاء أرقام عشوائية مع الانتروبيا المناسبة حتى عندما يكون التطبيق تحت حمل ثقيل heavy load ، أو أن التطبيق يتدهور بطريقة آمنة في مثل هذه الظروف.,,,✓,338,
ت6,التشفير المخزن,ق4.6,إدارة السر,ق1.4.6,تحقق من استخدام حل إدارة الأسرار secrets management solution  مثل خزنة المفاتيح لإنشاء الأسرار وتخزينها والتحكم في الوصول إليها وتدميرها بشكل آمن. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,798,
ت6,التشفير المخزن,ق4.6,إدارة السر,ق2.4.6,تحقق من عدم تعرض المادة الرئيسية للتطبيق ولكن بدلاً من ذلك تستخدم وحدة أمان معزولة مثل vault لعمليات التشفير. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,320,
ت7,التسجيل ومعالجة الخطأ,ق1.7,محتوى السجل,ق1.1.7,"تحقق من أن التطبيق لا يسجل بيانات الاعتماد أو تفاصيل عمليات الدفع. يجب تخزين الرموز المميزة للجلسة فقط في السجلات في شكل مجزأ hashed بطريقة لا يمكن الرجوع فيها irreversible. ([C9, C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",✓,✓,✓,532,
ت7,التسجيل ومعالجة الخطأ,ق1.7,محتوى السجل,ق2.1.7,تحقق من أن التطبيق لا يسجل بيانات حساسة أخرى على النحو المحدد بموجب قوانين الخصوصية المحلية أو سياسة الأمان ذات الصلة. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,532,
ت7,التسجيل ومعالجة الخطأ,ق1.7,محتوى السجل,ق3.1.7,"تحقق من أن التطبيق يسجل الأحداث المتعلقة بالأمان بما في ذلك أحداث المصادقة الناجحة والفاشلة وفشل التحكم في الوصول وفشل إلغاء التسلسل وفشل التحقق من صحة المدخلات. ([C5, C7](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,778,
ت7,التسجيل ومعالجة الخطأ,ق1.7,محتوى السجل,ق4.1.7,تحقق من أن كل سجل حدث log event  يتضمن المعلومات الضرورية التي من شأنها أن تسمح بإجراء تحقيق مفصل للجدول الزمني عند وقوع الحدث. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,778,
ت7,التسجيل ومعالجة الخطأ,ق2.7,معالجة السجل,ق1.2.7,تحقق من تسجيل جميع قرارات المصادقة authentication decisions ، دون تخزين الرموز المميزة للجلسة أو كلمات المرور الحساسة. يجب أن يتضمن ذلك الطلبات مع الـ metadata ذات الصلة اللازمة للتحقيقات الأمنية security investigations.,,✓,✓,778,
ت7,التسجيل ومعالجة الخطأ,ق2.7,معالجة السجل,ق2.2.7,تحقق من إمكانية تسجيل جميع قرارات التحكم في الوصول وتسجيل جميع القرارات الفاشلة. يجب أن يتضمن ذلك الطلبات مع الـ metadata ذات الصلة اللازمة للتحقيقات الأمنية.,,✓,✓,285,
ت7,التسجيل ومعالجة الخطأ,ق3.7,متطلبات حماية السجل,ق1.3.7,تحقق من أن جميع مكونات التسجيل تقوم بترميز البيانات بشكل مناسب لمنع حقن السجل. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,117,
ت7,التسجيل ومعالجة الخطأ,ق3.7,متطلبات حماية السجل,ق2.3.7,[تم حذفها ، مكررة عن 1.3.7],,,,,
ت7,التسجيل ومعالجة الخطأ,ق3.7,متطلبات حماية السجل,ق3.3.7,تحقق من أن سجلات الأمان محمية من الوصول والتعديل غير المصرح به. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,200,
ت7,التسجيل ومعالجة الخطأ,ق3.7,متطلبات حماية السجل,ق4.3.7,تحقق من مزامنة مصادر الوقت  time sourcesمع الوقت والمنطقة الزمنية الصحيحة. ضع في اعتبارك وبشكل صارم التسجيل في التوقيت العالمي المنسق فقط إذا كانت الأنظمة عالمية للمساعدة في تحليل الأدلة الرقمية بعد الحادث. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,,
ت7,التسجيل ومعالجة الخطأ,ق4.7,معالجة الأخطاء,ق1.4.7,تحقق من ظهور رسالة عامة عند حدوث خطأ غير متوقع أو حساس للأمان ، من المحتمل أن يكون بمعرف فريد يمكن لموظفي الدعم استخدامه للتحقيق. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,210,
ت7,التسجيل ومعالجة الخطأ,ق4.7,معالجة الأخطاء,ق2.4.7,تحقق من ظهور رسالة عامة عند حدوث خطأ غير متوقع أو حساس للأمان ، من المحتمل أن يكون بمعرف فريد يمكن لموظفي الدعم استخدامه للتحقيق. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,544,
ت7,التسجيل ومعالجة الخطأ,ق4.7,معالجة الأخطاء,ق3.4.7,"تحقق من تعريف معالج الأخطاء ""الملاذ الأخير last resort"" والذي سيلتقط كافة الاستثناءات التي لم تتم معالجتها. ([C10](https://owasp.org/www-project-proactive-controls/#div-numbering))",,✓,✓,431,
ت8,حماية البيانات,ق1.8,حماية البيانات العامة,ق1.1.8,تحقق من أن التطبيق يحمي البيانات الحساسة من التخزين المؤقت cached في مكونات الخادم مثل موازنات التحميل load balancers وذاكرة التخزين المؤقت للتطبيق application caches.,,✓,✓,524,
ت8,حماية البيانات,ق1.8,حماية البيانات العامة,ق2.1.8,تحقق من أن جميع النسخ المخزنة أو المؤقتة cached or temporary  للبيانات الحساسة الموجودة على الخادم محمية من الوصول غير المصرح به أو تم إزالتها / إبطالها بعد وصول المستخدم المصرح له إلى البيانات الحساسة.,,✓,✓,524,
ت8,حماية البيانات,ق1.8,حماية البيانات العامة,ق3.1.8,تحقق من أن التطبيق يقلل من عدد البارامترات في الطلب ، مثل الحقول المخفية hidden fields ومتغيرات Ajax (Ajax variables) وقيم ملفات تعريف الارتباط cookies  والرؤوس headers.,,✓,✓,233,
ت8,حماية البيانات,ق1.8,حماية البيانات العامة,ق4.1.8,تحقق من أن التطبيق يمكنه الاكتشاف والتنبيه عن عدد غير طبيعي من الطلبات abnormal numbers of requests ، كالكشف من خلال الـ IP أو المستخدم أو إجمالي الطلبات في الساعة أو اليوم أو أي نشاط غير طبيعي في التطبيق.,,✓,✓,770,
ت8,حماية البيانات,ق1.8,حماية البيانات العامة,ق5.1.8,تحقق من إجراء نسخ احتياطية بشكل منتظم للبيانات الهامة وإجراء اختبار استعادة البيانات.,,,✓,19,
ت8,حماية البيانات,ق1.8,حماية البيانات العامة,ق6.1.8,تحقق من تخزين النسخ الاحتياطية بشكل آمن لمنع سرقة البيانات أو تلفها.,,,✓,19,
ت8,حماية البيانات,ق2.8,حماية البيانات من جهة المستخدم,ق1.2.8,تحقق من أن التطبيق يضبط رؤوسًا كافية لمكافحة التخزين المؤقت anti-caching headers  بحيث لا يتم تخزين البيانات الحساسة مؤقتًا في المتصفحات الحديثة.,✓,✓,✓,525,
ت8,حماية البيانات,ق2.8,حماية البيانات من جهة المستخدم,ق2.2.8,تحقق من أن البيانات المخزنة في تخزين المتصفحbrowser storage  (مثل التخزين المحلي (local storage) أو تخزين الجلسة session storage أو قاعدة بيانات مفهرسة IndexedDB أو ملفات تعريف الارتباط cookies) لا تحتوي على بيانات حساسة أو معلومات تحديد الهوية الشخصية Personal Identifiable Information (PII) .,✓,✓,✓,922,
ت8,حماية البيانات,ق2.8,حماية البيانات من جهة المستخدم,ق3.2.8,تحقق من مسح البيانات المصادق عليها من تخزين العميل client storage ، مثل متصفح DOM (browser DOM) ، بعد الإنهاء من جهة العميل أو إنهاء الجلسة.,✓,✓,✓,922,
ت8,حماية البيانات,ق3.8,البيانات الخاصة الحساسة,ق1.3.8,تحقق من إرسال البيانات الحساسة إلى الخادم في نص أو رؤوس رسالة HTTP (HTTP message body or headers)، وأن بارامترات سلسلة الاستعلام query string parameters  من أي طريقة HTTP (HTTP verb) لا تحتوي على بيانات حساسة.,✓,✓,✓,319,
ت8,حماية البيانات,ق3.8,البيانات الخاصة الحساسة,ق2.3.8,تحقق من أن المستخدمين لديهم طريقة لإزالة أو تصدير بياناتهم عند الطلب.,✓,✓,✓,212,
ت8,حماية البيانات,ق3.8,البيانات الخاصة الحساسة,ق3.3.8,تحقق من أن المستخدمين يتم تزويدهم بلغة واضحة فيما يتعلق بجمع واستخدام المعلومات الشخصية المقدمة وأن المستخدمين قد قدموا موافقة الاشتراك opt-in consent لاستخدام تلك البيانات قبل استخدامها بأي شكل من الأشكال.,✓,✓,✓,285,
ت8,حماية البيانات,ق3.8,البيانات الخاصة الحساسة,ق4.3.8,تحقق من تحديد جميع البيانات الحساسة التي تم إنشاؤها ومعالجتها بواسطة التطبيق ، وتأكد من وجود سياسة حول كيفية التعامل مع البيانات الحساسة. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,200,
ت8,حماية البيانات,ق3.8,البيانات الخاصة الحساسة,ق5.3.8,تحقق من تدقيق الوصول إلى البيانات الحساسة (دون تسجيل البيانات الحساسة نفسها) ، إذا تم جمع البيانات بموجب توجيهات حماية البيانات ذات الصلة data protection directives أو عندما يكون تسجيل الوصول مطلوبًا.,,✓,✓,532,
ت8,حماية البيانات,ق3.8,البيانات الخاصة الحساسة,ق6.3.8,تحقق من الكتابة فوق (overwritten) المعلومات الحساسة الموجودة في الذاكرة بمجرد عدم الحاجة إليها للتخفيف من هجمات تفريغ الذاكرة memory dumping attacks ، باستخدام الأصفار zeroes أو البيانات العشوائية.,,✓,✓,226,
ت8,حماية البيانات,ق3.8,البيانات الخاصة الحساسة,ق7.3.8,تحقق من أن المعلومات الحساسة أو الخاصة المطلوب تشفيرها مشفرة باستخدام خوارزميات معتمدة توفر السرية والنزاهة.  ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,327,
ت8,حماية البيانات,ق3.8,البيانات الخاصة الحساسة,ق8.3.8,تحقق من أن المعلومات الشخصية الحساسة تخضع لتصنيف الاحتفاظ بالبيانات data retention classification ، مثل حذف البيانات القديمة أو المنتهية صلاحيتها تلقائيًا ، وفقًا لجدول زمني ، أو حسب ما يتطلبه الموقف.,,✓,✓,285,
ت9,الاتصالات,ق1.9,أمان اتصالات العميل,ق1.1.9,تحقق من استخدام TLS لجميع اتصالات العميل ، ولا يعود fall back  إلى الاتصالات غير الآمنة أو غير المشفرة. ([C8](https://owasp.org/www-project-proactive-controls/#div-numbering)),✓,✓,✓,319,
ت9,الاتصالات,ق1.9,أمان اتصالات العميل,ق2.1.9,تحقق من استخدام أدوات اختبار TLS المحدثَة والتي تقوم بتمكين مجموعة الخوارزميات القويةcipher suites  فقط، مع تعيين مجموعة الخوارزميات القوية على أنها المفضلة.,✓,✓,✓,326,
ت9,الاتصالات,ق1.9,أمان اتصالات العميل,ق3.1.9,تحقق من تفعيل آخر إصدار موصى به فقط من من بروتوكول TLS والخوارزميات والتكوين ، مثل TLS 1.2 و TLS 1.3. يجب أن يكون أحدث إصدار من بروتوكول TLS هو الخيار المفضل.,✓,✓,✓,326,
ت9,الاتصالات,ق2.9,أمان اتصالات المخدم,ق1.2.9,تحقق من أن الاتصالات من وإلى الخادم تستخدم شهادات TLS الموثوقة. عند استخدام الشهادات التي تم توليدها داخليًا internally generated  أو الموقعة ذاتيًا self-signed ، يجب تكوين الخادم بحيث يثق فقط في المراجع المصدقة الداخلية internal CAs والشهادات الموقعة ذاتيًا self-signed certificates والتي تم تحديدها ويجب رفض كل الآخرين.,,✓,✓,295,
ت9,الاتصالات,ق2.9,أمان اتصالات المخدم,ق2.2.9,تحقق من استخدام الاتصالات المشفرة مثل TLS لجميع الاتصالات الواردة والصادرة ، بما في ذلك اتصالات منافذ الإدارة ، والمراقبة ، والمصادقة ، و API ، أو استدعاء خدمة الويب web service calls ، وقاعدة البيانات ، والسحابة ، serverless ، والحاسوب المركزي mainframe ، والخارجية واتصالات الشركاء partner connections. يجب ألا يعود fall back الخادم إلى البروتوكولات غير الآمنة أو غير المشفرة.,,✓,✓,319,
ت9,الاتصالات,ق2.9,أمان اتصالات المخدم,ق3.2.9,تحقق من مصادقة جميع الاتصالات المشفرة بالأنظمة الخارجية التي تتضمن معلومات أو وظائف حساسة.,,✓,✓,287,
ت9,الاتصالات,ق2.9,أمان اتصالات المخدم,ق4.2.9,تحقق من تمكين وتكوين إبطال الشهادة المناسبة ، مثل تدبيس بروتوكول حالة الشهادة عبر الإنترنت Online Certificate Status Protocol (OCSP) Stapling.,,✓,✓,299,
ت9,الاتصالات,ق2.9,أمان اتصالات المخدم,ق5.2.9,تحقق من تسجيل حالات فشل اتصال TLS من جهة الخادم.,,,✓,544,
ت10,الشيفرة الضارة  Malicious Code,ق1.10,سلامة الشيفرة المصدري,ق1.1.10,تحقق من استخدام أداة تحليل التعليمات البرمجية التي يمكنها اكتشاف التعليمات البرمجية التي يُحتمل أن تكون ضارة ، مثل وظائف الوقت وعمليات الملفات غير الآمنة واتصالات الشبكة.,,,✓,749,
ت10,الشيفرة الضارة  Malicious Code,ق10.2,البحث عن الشيفرة المصدرية,ق1.2.10,تحقق من أن الشيفرة المصدرية للتطبيق والمكتبات الخارجية لا تحتوي على إمكانات جمع البيانات أو الاتصال الهاتفي غير المصرح به unauthorized phone home . في حالة وجود هذه الوظيفة ، يجب الحصول على إذن المستخدم لتشغيلها قبل جمع أي بيانات.,,✓,✓,359,
ت10,الشيفرة الضارة  Malicious Code,ق10.2,البحث عن الشيفرة المصدرية,ق2.2.10,تحقق من أن التطبيق لا يطلب أذونات غير ضرورية أو مفرطة للميزات أو المستشعرات المتعلقة بالخصوصية ، مثل جهات الاتصال أو الكاميرات أو الميكروفونات أو الموقع.,,✓,✓,272,
ت10,الشيفرة الضارة  Malicious Code,ق10.2,البحث عن الشيفرة المصدرية,ق3.2.10,تحقق من أن الشيفرة المصدرية للتطبيق والمكتبات الخارجية لا تحتوي على أبواب خلفية Backdoors، مثل الحسابات أو المفاتيح المكتوبة داخل الشيفرة المصدرية hard-coded أو الإضافية غير الموثقة ، أو تمويه الشيفرة المصدرية code obfuscation ، أو undocumented binary blobs ، أو rootkits، أو ميزات تصحيح الأخطاء غير الآمنة  insecure debugging أو مكافحة التصحيح anti-debugging ، أو وظائف غير آمنة أو مخفية أو منتهية الصلاحية والتي يمكن استخدامها بشكل ضار إذا تم اكتشافها.,,,✓,507,
ت10,الشيفرة الضارة  Malicious Code,ق10.2,البحث عن الشيفرة المصدرية,ق4.2.10,تحقق من أن الشيفرة المصدرية للتطبيق والمكتبات الخارجية لا تحتوي على قنابل موقوتة time bombs من خلال البحث عن الوظائف ذات الصلة بالتاريخ والوقت.,,,✓,511,
ت10,الشيفرة الضارة  Malicious Code,ق10.2,البحث عن الشيفرة المصدرية,ق5.2.10,تحقق من أن الشيفرة المصدرية للتطبيق والمكتبات الخارجية لا تحتوي على شيفرة مصدرية ضارة ، مثل هجمات salami أو التجاوزات المنطقية logic bypasses أو القنابل المنطقية logic bombs.,,,✓,511,
ت10,الشيفرة الضارة  Malicious Code,ق10.2,البحث عن الشيفرة المصدرية,ق6.2.10,تحقق من أن الشيفرة المصدرية للتطبيق والمكتبات الخارجية لا تحتوي على بيض عيد الفصح Easter eggs أو أي وظائف أخرى يحتمل أن تكون غير مرغوب فيها.,,,✓,507,
ت10,الشيفرة الضارة  Malicious Code,ق10.3,سلامة التطبيق,ق1.3.10,تحقق من أنه إذا كان التطبيق يحتوي على ميزة التحديث التلقائي للعميل أو الخادم ، فيجب الحصول على التحديثات عبر القنوات الآمنة وتوقيعها رقميًا. يجب أن يتحقق رمز التحديث من صحة التوقيع الرقمي للتحديث قبل تثبيت التحديث أو تنفيذه.,✓,✓,✓,16,
ت10,الشيفرة الضارة  Malicious Code,ق10.3,سلامة التطبيق,ق2.3.10,تحقق من أن التطبيق يستخدم وسائل حماية السلامة integrity protections ، مثل توقيع الشيفرة المصدريةcode signing  أو سلامة المصدر الفرعي subresource integrity. يجب ألا يقوم التطبيق بتحميل أو تنفيذ تعليمات برمجية من مصادر غير موثوق بها ، مثل تحميل تضمينات includes، أو وحدات modules، أو مكونات إضافية plugins ، أو شيفرة مصدرية ، أو مكتبات من مصادر غير موثوق بها أو من الإنترنت.,✓,✓,✓,353,
ت10,الشيفرة الضارة  Malicious Code,ق10.3,سلامة التطبيق,ق3.3.10,تحقق من أن التطبيق يتمتع بالحماية من عمليات الاستحواذ على النطاق الفرعي subdomain takeovers  إذا كان التطبيق يعتمد على إدخالات DNS (DNS Entries) أو نطاقات DNS الفرعية (DNS Subdomains)، مثل أسماء المجال منتهية الصلاحية ، أو مؤشرات DNS أو CNAMEs القديمة ، أو المشاريع منتهية الصلاحية في مستودع الشيفرة المصدرية العام public source code repos ، أو واجهات برمجة التطبيقات السحابية العابرة transient cloud APIs ، أو وظائف بدون خادم serverless functions ، أو دلاء التخزين storage buckets  (autogen-bucket-id.cloud.example.com) أو ما شابه ذلك. يمكن أن تشمل الحماية التأكد من أن أسماء DNS التي تستخدمها التطبيقات يتم فحصها بانتظام من أجل انتهاء الصلاحية أو التغيير.,✓,✓,✓,350,
ت11,منطق الأعمال,ق1.11,أمان منطق الأعمال,ق1.1.11,تحقق من أن التطبيق سيعالج فقط تدفقات منطق الأعمال لنفس المستخدم بترتيب خطوات متسلسل وبدون تخطي الخطوات.,✓,✓,✓,841,
ت11,منطق الأعمال,ق1.11,أمان منطق الأعمال,ق2.1.11,تحقق من أن التطبيق سيعالج تدفقات منطق الأعمال فقط مع معالجة جميع الخطوات في وقت بشري واقعي ، أي لا يتم إرسال المعامَلات transactions بسرعة كبيرة.,✓,✓,✓,799,
ت11,منطق الأعمال,ق1.11,أمان منطق الأعمال,ق3.1.11,تحقق من أن التطبيق لديه حدود مناسبة لإجراءات أو معاملات transactions تجارية معينة يتم فرضها بشكل صحيح على أساس كل مستخدم.,✓,✓,✓,770,
ت11,منطق الأعمال,ق1.11,أمان منطق الأعمال,ق4.1.11,تحقق من أن التطبيق يحتوي على ضوابط لمكافحة الأتمتة ضد الاستدعاءات المفرطة مثل استخراج البيانات الجماعية  mass data exfiltration ، أو طلبات منطق العمل business logic requests ، أو رفع الملفات ، أو هجمات تعطيل الخدمة denial of service attacks.,✓,✓,✓,770,
ت11,منطق الأعمال,ق1.11,أمان منطق الأعمال,ق5.1.11,تحقق من أن التطبيق يحتوي على حدود منطق الأعمال أو التحقق من الصحة للحماية من مخاطر أو تهديدات الأعمال المحتملة ، والتي تم تحديدها باستخدام نمذجة التهديد أو منهجيات مماثلة.,✓,✓,✓,841,
ت11,منطق الأعمال,ق1.11,أمان منطق الأعمال,ق6.1.11,"تحقق من أن التطبيق لا يعاني من مشكلات ""وقت التحقق حتى وقت الاستخدام Time Of Check to Time Of Use"" (TOCTOU)"" أو ظروف السباق الأخرى race conditions  للعمليات الحساسة.",,✓,✓,367,
ت11,منطق الأعمال,ق1.11,أمان منطق الأعمال,ق7.1.11,تحقق من مراقبة التطبيق للأحداث أو الأنشطة غير العادية من منظور منطق الأعمال. على سبيل المثال ، محاولات تنفيذ إجراءات خارج النظام أو إجراءات لن يحاول المستخدم العادي تنفيذها أبدًا. ([C9](https://owasp.org/www-project-proactive-controls/#div-numbering)),,✓,✓,754,
ت11,منطق الأعمال,ق1.11,أمان منطق الأعمال,ق8.1.11,تحقق من أن التطبيق يحتوي على تنبيهات قابلة للتكوين configurable alerting  عند اكتشاف هجمات آلية أو نشاط غير عادي.,,✓,✓,390,
ت12,الملفات والموارد,ق1.12,رفع الملف,ق1.1.12,تحقق من أن التطبيق لن يقبل الملفات الكبيرة التي قد تملأ مساحة التخزين أو تتسبب في تعطيل الخدمة.,✓,✓,✓,400,
